"C","Real-Time Energy Market Hourly LMP Report"
"C","Filename: lmp_rt_final_20191220.csv"
"C","Report for: 12/20/2019 - 12/20/2019"
"C","Report generated: 12/23/2019 14:18:23 EST"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"D","12/20/2019",13,"4421","LD.E_SHORE 13.8","NETWORK NODE",88.67,85.09,1.53,2.05
"D","12/20/2019",13,"4422","LD.MILL_RV 13.8","NETWORK NODE",88.65,85.09,1.53,2.03
"D","12/20/2019",13,"4423","LD.QUINNIPC13.8","NETWORK NODE",88.67,85.09,1.53,2.05
"D","12/20/2019",13,"4424","LD.N_HAVEN 13.8","NETWORK NODE",88.58,85.09,1.53,1.96
"D","12/20/2019",13,"4425","LD.SACKETT 13.8","NETWORK NODE",88.64,85.09,1.53,2.02
"D","12/20/2019",13,"4426","LD.MIX_AVE 13.8","NETWORK NODE",88.61,85.09,1.53,1.99
"D","12/20/2019",13,"4427","LD.BROADWAY13.8","NETWORK NODE",88.66,85.09,1.53,2.04
"D","12/20/2019",13,"4428","LD.WATRSTUI13.8","NETWORK NODE",88.63,85.09,1.53,2.01
"D","12/20/2019",13,"4429","LD.ELM_WEST13.8","NETWORK NODE",88.47,85.09,1.53,1.85
"D","12/20/2019",13,"4430","LD.ALLINGS 13.8","NETWORK NODE",88.36,85.09,1.53,1.74
"D","12/20/2019",13,"4431","LD.WOODMONT13.8","NETWORK NODE",88.06,85.09,1.53,1.44
"D","12/20/2019",13,"4432","LD.MILVON  13.8","NETWORK NODE",87.59,85.09,1.53,0.97
"D","12/20/2019",13,"4433","LD.BAIRD   13.81X_LD","NETWORK NODE",87.42,85.09,1.53,0.8
"D","12/20/2019",13,"4434","LD.CONGRESS13.8","NETWORK NODE",87.39,85.09,1.53,0.77
"D","12/20/2019",13,"4435","LD.PEQUONCK13.8","NETWORK NODE",87.36,85.09,1.53,0.74
"D","12/20/2019",13,"4436","LD.ASHCREEK13.8","NETWORK NODE",87.41,85.09,1.53,0.79
"D","12/20/2019",13,"4437","LD.HAWTHORN13.8","NETWORK NODE",87.53,85.09,1.53,0.91
"D","12/20/2019",13,"4438","LD.OLD_TOWN13.8","NETWORK NODE",87.45,85.09,1.53,0.83
"D","12/20/2019",13,"4439","LD.TRAPFALS13.8","NETWORK NODE",87.12,85.09,1.53,0.5
"D","12/20/2019",13,"4440","LD.ANSONIA 13.8","NETWORK NODE",87.24,85.09,1.53,0.62
"D","12/20/2019",13,"4441","LD.INDIAN  13.8","NETWORK NODE",87.2,85.09,1.53,0.58
"D","12/20/2019",13,"4442","LD.JUNE_ST 13.8","NETWORK NODE",88.04,85.09,1.53,1.42
"D","12/20/2019",13,"4443","LD.BARNUM  13.8","NETWORK NODE",87.45,85.09,1.53,0.83
"D","12/20/2019",13,"4444","LD.SO_HERO 13.2","NETWORK NODE",85.0,85.09,1.53,-1.62
"D","12/20/2019",13,"4445","LD.BERLINVT34.5","NETWORK NODE",87.34,85.09,1.53,0.72
"D","12/20/2019",13,"4446","LD.STJHNSBY34.5","NETWORK NODE",85.79,85.09,1.53,-0.83
"D","12/20/2019",13,"4447","LD.IRASBURG46","NETWORK NODE",85.2,85.09,1.53,-1.42
"D","12/20/2019",13,"4448","LD.HIGHGATE46","NETWORK NODE",82.07,85.09,1.53,-4.55
"D","12/20/2019",13,"4449","LD.STALBANS34.5","NETWORK NODE",83.8,85.09,1.53,-2.82
"D","12/20/2019",13,"4450","LD.E_FAIRFX34.5","NETWORK NODE",84.81,85.09,1.53,-1.81
"D","12/20/2019",13,"4451","LD.ESSEX   34.5","NETWORK NODE",86.68,85.09,1.53,0.06
"D","12/20/2019",13,"4453","LD.EAST_AVE13.8","NETWORK NODE",86.72,85.09,1.53,0.1
"D","12/20/2019",13,"4454","LD.QUEENCTY34.5","NETWORK NODE",87.26,85.09,1.53,0.64
"D","12/20/2019",13,"4455","LD.QUEENCTY13.8","NETWORK NODE",87.26,85.09,1.53,0.64
"D","12/20/2019",13,"4456","LD.NEW_HAVN46","NETWORK NODE",87.22,85.09,1.53,0.6
"D","12/20/2019",13,"4457","LD.MIDLEBRY46","NETWORK NODE",87.34,85.09,1.53,0.72
"D","12/20/2019",13,"4458","LD.BLISVILL46  ","NETWORK NODE",87.02,85.09,1.53,0.4
"D","12/20/2019",13,"4459","LD.N_RUTLND46","NETWORK NODE",87.41,85.09,1.53,0.79
"D","12/20/2019",13,"4460","LD.ASCUTNEY46","NETWORK NODE",88.15,85.09,1.53,1.53
"D","12/20/2019",13,"4461","LD.FLORNCE 46","NETWORK NODE",87.26,85.09,1.53,0.64
"D","12/20/2019",13,"4462","LD.WINDSOR 46  ","NETWORK NODE",88.15,85.09,1.53,1.53
"D","12/20/2019",13,"4463","LD.HARTFDVT46","NETWORK NODE",88.53,85.09,1.53,1.91
"D","12/20/2019",13,"4464","LD.CHELSEVT46","NETWORK NODE",87.57,85.09,1.53,0.95
"D","12/20/2019",13,"4466","LD.MIDDLESX34.5","NETWORK NODE",87.43,85.09,1.53,0.81
"D","12/20/2019",13,"4467","LD.VERNONRD69  ","NETWORK NODE",86.66,85.09,1.53,0.04
"D","12/20/2019",13,"4468","LD.BENINGTN46  ","NETWORK NODE",86.52,85.09,1.53,-0.1
"D","12/20/2019",13,"4469","LD.BENINGTN69","NETWORK NODE",86.56,85.09,1.53,-0.06
"D","12/20/2019",13,"4470","LD.COLD_RV 46  ","NETWORK NODE",87.5,85.09,1.53,0.88
"D","12/20/2019",13,"4471","LD.N_READNG13.8","NETWORK NODE",86.32,85.09,1.53,-0.3
"D","12/20/2019",13,"4472","LD.BUDDNGTN33.0","NETWORK NODE",87.95,85.09,1.53,1.33
"D","12/20/2019",13,"4473","LD.DUDLEY  34.5","NETWORK NODE",87.71,85.09,1.53,1.09
"D","12/20/2019",13,"4474","LD.FORT_HIL34.5","NETWORK NODE",87.57,85.09,1.53,0.95
"D","12/20/2019",13,"4475","LD.BEAN_HIL13.8","NETWORK NODE",87.71,85.09,1.53,1.09
"D","12/20/2019",13,"4476","LD.STERLING13.8","NETWORK NODE",86.68,85.09,1.53,0.06
"D","12/20/2019",13,"4477","LD.PAXTON  115","NETWORK NODE",88.05,85.09,1.53,1.43
"D","12/20/2019",13,"4478","LD.W_BOYLST13.8","NETWORK NODE",86.58,85.09,1.53,-0.04
"D","12/20/2019",13,"4479","LD.ASHBRNHM115","NETWORK NODE",86.96,85.09,1.53,0.34
"D","12/20/2019",13,"4480","LD.MANSFLD 13.8","NETWORK NODE",87.58,85.09,1.53,0.96
"D","12/20/2019",13,"4482","LD.N_ATTLEB13.8T1_LD","NETWORK NODE",87.56,85.09,1.53,0.94
"D","12/20/2019",13,"4484","LD.LITTLTN 25","NETWORK NODE",86.05,85.09,1.53,-0.57
"D","12/20/2019",13,"4486","LD.HOLYOKE 13.8","NETWORK NODE",88.51,85.09,1.53,1.89
"D","12/20/2019",13,"4487","LD.INGLESID13.8","NETWORK NODE",88.71,85.09,1.53,2.09
"D","12/20/2019",13,"4488","LD.BERKSHRE23","NETWORK NODE",85.75,85.09,1.53,-0.87
"D","12/20/2019",13,"4489","LD.LUDLOW  13.8","NETWORK NODE",88.05,85.09,1.53,1.43
"D","12/20/2019",13,"4490","LD.N_BLOOM 23","NETWORK NODE",88.19,85.09,1.53,1.57
"D","12/20/2019",13,"4491","LD.MANCHSTR23","NETWORK NODE",87.92,85.09,1.53,1.3
"D","12/20/2019",13,"4492","LD.CARD    23","NETWORK NODE",87.15,85.09,1.53,0.53
"D","12/20/2019",13,"4493","LD.CARD    69","NETWORK NODE",87.15,85.09,1.53,0.53
"D","12/20/2019",13,"4494","LD.MILSTONE345","NETWORK NODE",87.04,85.09,1.53,0.42
"D","12/20/2019",13,"4495","LD.GALE_FRY69","NETWORK NODE",87.85,85.09,1.53,1.23
"D","12/20/2019",13,"4498","LD.CANAL_NU23","NETWORK NODE",87.57,85.09,1.53,0.95
"D","12/20/2019",13,"4499","LD.NOERA_ST13.8","NETWORK NODE",87.36,85.09,1.53,0.74
"D","12/20/2019",13,"4500","LD.PARTRIDG23    ","NETWORK NODE",86.24,85.09,1.53,-0.38
"D","12/20/2019",13,"4501","LD.DOREEN  23","NETWORK NODE",86.13,85.09,1.53,-0.49
"D","12/20/2019",13,"4503","LD.OSWALD  23","NETWORK NODE",86.49,85.09,1.53,-0.13
"D","12/20/2019",13,"4504","LD.WOODLAND23","NETWORK NODE",86.62,85.09,1.53,0.0
"D","12/20/2019",13,"4505","LD.PLEASANT23","NETWORK NODE",87.18,85.09,1.53,0.56
"D","12/20/2019",13,"4506","LD.BLANFORD23","NETWORK NODE",88.17,85.09,1.53,1.55
"D","12/20/2019",13,"4507","LD.PLAINFLD23","NETWORK NODE",86.21,85.09,1.53,-0.41
"D","12/20/2019",13,"4508","LD.ASHFIELD23","NETWORK NODE",86.33,85.09,1.53,-0.29
"D","12/20/2019",13,"4509","LD.CUMBRLND13.8","NETWORK NODE",86.91,85.09,1.53,0.29
"D","12/20/2019",13,"4510","LD.MONTAGUE13.8","NETWORK NODE",86.82,85.09,1.53,0.2
"D","12/20/2019",13,"4511","LD.FRENCHKG13.8","NETWORK NODE",86.44,85.09,1.53,-0.18
"D","12/20/2019",13,"4514","LD.PINESHED13.8","NETWORK NODE",88.48,85.09,1.53,1.86
"D","12/20/2019",13,"4515","LD.MIDWAY  13.8","NETWORK NODE",89.19,85.09,1.53,2.57
"D","12/20/2019",13,"4517","LD.GUNN    23","NETWORK NODE",89.02,85.09,1.53,2.4
"D","12/20/2019",13,"4518","LD.BUCK_PD 115","NETWORK NODE",88.81,85.09,1.53,2.19
"D","12/20/2019",13,"4519","LD.AGAWAM  13.8","NETWORK NODE",88.35,85.09,1.53,1.73
"D","12/20/2019",13,"4520","LD.ELM     23","NETWORK NODE",88.66,85.09,1.53,2.04
"D","12/20/2019",13,"4521","LD.SOUTHWCK23","NETWORK NODE",88.39,85.09,1.53,1.77
"D","12/20/2019",13,"4522","LD.SILVER  13.8","NETWORK NODE",88.4,85.09,1.53,1.78
"D","12/20/2019",13,"4523","LD.PIPER   13.8","NETWORK NODE",88.42,85.09,1.53,1.8
"D","12/20/2019",13,"4524","LD.CHICOPEE13.8","NETWORK NODE",88.45,85.09,1.53,1.83
"D","12/20/2019",13,"4525","LD.ORCHARD 13.8","NETWORK NODE",88.24,85.09,1.53,1.62
"D","12/20/2019",13,"4526","LD.E_SPRFLD13.8","NETWORK NODE",88.32,85.09,1.53,1.7
"D","12/20/2019",13,"4527","LD.BRECKWOD13.8","NETWORK NODE",88.43,85.09,1.53,1.81
"D","12/20/2019",13,"4528","LD.W_SPRFLD13.8","NETWORK NODE",88.45,85.09,1.53,1.83
"D","12/20/2019",13,"4529","LD.CLINTON 13.8","NETWORK NODE",88.45,85.09,1.53,1.83
"D","12/20/2019",13,"4530","LD.SCITICO 23","NETWORK NODE",88.62,85.09,1.53,2.0
"D","12/20/2019",13,"4531","LD.FRNCONIA13.8","NETWORK NODE",88.61,85.09,1.53,1.99
"D","12/20/2019",13,"4532","LD.BLOOMFLD23","NETWORK NODE",88.62,85.09,1.53,2.0
"D","12/20/2019",13,"4533","LD.NW_HARTF23","NETWORK NODE",88.97,85.09,1.53,2.35
"D","12/20/2019",13,"4534","LD.SW_HARTF23","NETWORK NODE",89.03,85.09,1.53,2.41
"D","12/20/2019",13,"4535","LD.S_MEADOW23","NETWORK NODE",88.36,85.09,1.53,1.74
"D","12/20/2019",13,"4536","LD.E_HARTFR23","NETWORK NODE",88.22,85.09,1.53,1.6
"D","12/20/2019",13,"4537","LD.S_WINDSR13.8","NETWORK NODE",87.98,85.09,1.53,1.36
"D","12/20/2019",13,"4538","LD.BARBOURH23","NETWORK NODE",87.83,85.09,1.53,1.21
"D","12/20/2019",13,"4539","LD.ROCKVILE115","NETWORK NODE",87.83,85.09,1.53,1.21
"D","12/20/2019",13,"4540","LD.ENFIELD 27.6","NETWORK NODE",87.83,85.09,1.53,1.21
"D","12/20/2019",13,"4541","LD.WNDSRLKS27.6","NETWORK NODE",87.83,85.09,1.53,1.21
"D","12/20/2019",13,"4542","LD.FRMNGTON23","NETWORK NODE",89.04,85.09,1.53,2.42
"D","12/20/2019",13,"4543","LD.E_NBRITN13.8","NETWORK NODE",89.04,85.09,1.53,2.42
"D","12/20/2019",13,"4544","LD.BERLIN  13.8","NETWORK NODE",88.84,85.09,1.53,2.22
"D","12/20/2019",13,"4545","LD.ROCKY_HL23","NETWORK NODE",88.78,85.09,1.53,2.16
"D","12/20/2019",13,"4546","LD.WESTSIDE13.2","NETWORK NODE",89.0,85.09,1.53,2.38
"D","12/20/2019",13,"4547","LD.DOOLEY  13.2","NETWORK NODE",88.58,85.09,1.53,1.96
"D","12/20/2019",13,"4548","LD.PORTLAND23","NETWORK NODE",88.14,85.09,1.53,1.52
"D","12/20/2019",13,"4549","LD.HOPEWELL23","NETWORK NODE",88.1,85.09,1.53,1.48
"D","12/20/2019",13,"4550","LD.P&WAIRCT115","NETWORK NODE",88.0,85.09,1.53,1.38
"D","12/20/2019",13,"4551","LD.HADDAM  23","NETWORK NODE",87.48,85.09,1.53,0.86
"D","12/20/2019",13,"4552","LD.BOKUM   27.6","NETWORK NODE",88.24,85.09,1.53,1.62
"D","12/20/2019",13,"4553","LD.GREEN_HL23","NETWORK NODE",89.0,85.09,1.53,2.38
"D","12/20/2019",13,"4554","LD.BROOKLYN23.0","NETWORK NODE",86.79,85.09,1.53,0.17
"D","12/20/2019",13,"4555","LD.BRANFORD23  ","NETWORK NODE",88.9,85.09,1.53,2.28
"D","12/20/2019",13,"4556","LD.BRANF_RR115","NETWORK NODE",88.76,85.09,1.53,2.14
"D","12/20/2019",13,"4558","LD.STCKHOSE13.8","NETWORK NODE",87.64,85.09,1.53,1.02
"D","12/20/2019",13,"4559","LD.TUNNEL  23.0","NETWORK NODE",87.61,85.09,1.53,0.99
"D","12/20/2019",13,"4560","LD.TRACY   23.0","NETWORK NODE",86.76,85.09,1.53,0.14
"D","12/20/2019",13,"4562","LD.WILLIAMS13.2","NETWORK NODE",87.46,85.09,1.53,0.84
"D","12/20/2019",13,"4564","LD.MYSTC_NU34.5","NETWORK NODE",88.19,85.09,1.53,1.57
"D","12/20/2019",13,"4565","LD.NE_SIMSB23","NETWORK NODE",88.28,85.09,1.53,1.66
"D","12/20/2019",13,"4566","LD.CANTON  23","NETWORK NODE",88.67,85.09,1.53,2.05
"D","12/20/2019",13,"4567","LD.FRNKLNDR13.2","NETWORK NODE",88.54,85.09,1.53,1.92
"D","12/20/2019",13,"4568","LD.CAMPVILL27.6","NETWORK NODE",88.22,85.09,1.53,1.6
"D","12/20/2019",13,"4569","LD.THOMASTN13.8","NETWORK NODE",88.31,85.09,1.53,1.69
"D","12/20/2019",13,"4570","LD.CHIPINHL13.8","NETWORK NODE",88.34,85.09,1.53,1.72
"D","12/20/2019",13,"4571","LD.BRISTOL 13.8","NETWORK NODE",88.4,85.09,1.53,1.78
"D","12/20/2019",13,"4572","LD.FORESTVL13.8","NETWORK NODE",88.89,85.09,1.53,2.27
"D","12/20/2019",13,"4574","LD.BLACK_RK13.8","NETWORK NODE",87.91,85.09,1.53,1.29
"D","12/20/2019",13,"4575","LD.E_MERDEN13.8","NETWORK NODE",88.07,85.09,1.53,1.45
"D","12/20/2019",13,"4577","LD.COLONY  13.8","NETWORK NODE",88.07,85.09,1.53,1.45
"D","12/20/2019",13,"4579","LD.TODD    13.8","NETWORK NODE",87.48,85.09,1.53,0.86
"D","12/20/2019",13,"4580","LD.SHAWS_HL13.8","NETWORK NODE",87.05,85.09,1.53,0.43
"D","12/20/2019",13,"4581","LD.FREIGHT 13.8","NETWORK NODE",87.01,85.09,1.53,0.39
"D","12/20/2019",13,"4582","LD.BUNKR_HL13.8","NETWORK NODE",86.92,85.09,1.53,0.3
"D","12/20/2019",13,"4583","LD.S_NAUGTK13.8","NETWORK NODE",86.62,85.09,1.53,0.0
"D","12/20/2019",13,"4584","LD.BEACN_FL13.8","NETWORK NODE",86.74,85.09,1.53,0.12
"D","12/20/2019",13,"4586","LD.STEVENSN27.6","NETWORK NODE",86.77,85.09,1.53,0.15
"D","12/20/2019",13,"4587","LD.SANDY_HK23","NETWORK NODE",86.92,85.09,1.53,0.3
"D","12/20/2019",13,"4588","LD.CARML_HL23","NETWORK NODE",87.25,85.09,1.53,0.63
"D","12/20/2019",13,"4590","LD.BULLSBDG27.6","NETWORK NODE",87.27,85.09,1.53,0.65
"D","12/20/2019",13,"4591","LD.W_BROKFD13.8","NETWORK NODE",87.34,85.09,1.53,0.72
"D","12/20/2019",13,"4592","LD.SHEPAUG 69","NETWORK NODE",87.04,85.09,1.53,0.42
"D","12/20/2019",13,"4593","LD.BATES_RK13.8","NETWORK NODE",87.32,85.09,1.53,0.7
"D","12/20/2019",13,"4594","LD.STONY_HL13.8","NETWORK NODE",87.31,85.09,1.53,0.69
"D","12/20/2019",13,"4595","LD.NEWTOWN 13.8","NETWORK NODE",87.08,85.09,1.53,0.46
"D","12/20/2019",13,"4596","LD.TRIANGLE13.8","NETWORK NODE",87.24,85.09,1.53,0.62
"D","12/20/2019",13,"4597","LD.MIDLE_RV13.8","NETWORK NODE",87.24,85.09,1.53,0.62
"D","12/20/2019",13,"4600","LD.NORWALK 27.6","NETWORK NODE",87.4,85.09,1.53,0.78
"D","12/20/2019",13,"4601","LD.NORWALK 13.8","NETWORK NODE",87.4,85.09,1.53,0.78
"D","12/20/2019",13,"4602","LD.GLENBROK13.2","NETWORK NODE",87.61,85.09,1.53,0.99
"D","12/20/2019",13,"4604","LD.WATERSDE13.2","NETWORK NODE",87.79,85.09,1.53,1.17
"D","12/20/2019",13,"4605","LD.COSCOB  26.4","NETWORK NODE",87.86,85.09,1.53,1.24
"D","12/20/2019",13,"4606","LD.TOMAC   27.6","NETWORK NODE",87.76,85.09,1.53,1.14
"D","12/20/2019",13,"4607","LD.SOUTHEND13.2","NETWORK NODE",87.65,85.09,1.53,1.03
"D","12/20/2019",13,"4608","LD.DARIEN  13.2","NETWORK NODE",87.66,85.09,1.53,1.04
"D","12/20/2019",13,"4609","LD.COMPO   13.8","NETWORK NODE",87.6,85.09,1.53,0.98
"D","12/20/2019",13,"4610","LD.FLAX_HL 13.8","NETWORK NODE",87.45,85.09,1.53,0.83
"D","12/20/2019",13,"4613","LD.WESTON  27.6","NETWORK NODE",87.45,85.09,1.53,0.83
"D","12/20/2019",13,"4614","LD.DEVON_RR115","NETWORK NODE",87.43,85.09,1.53,0.81
"D","12/20/2019",13,"4615","LD.PODICK  13.8","NETWORK NODE",86.82,85.09,1.53,0.2
"D","12/20/2019",13,"4616","LD.FALSVL  69","NETWORK NODE",91.25,85.09,1.53,4.63
"D","12/20/2019",13,"4617","LD.SALISBRY69","NETWORK NODE",87.57,85.09,1.53,0.95
"D","12/20/2019",13,"4618","LD.SASCOCRK115","NETWORK NODE",87.45,85.09,1.53,0.83
"D","12/20/2019",13,"4619","LD.WALNGFRD13.8","NETWORK NODE",88.46,85.09,1.53,1.84
"D","12/20/2019",13,"4620","LD.N_WALFRD13.8","NETWORK NODE",88.09,85.09,1.53,1.47
"D","12/20/2019",13,"4621","LD.NEWNGTON23","NETWORK NODE",89.12,85.09,1.53,2.5
"D","12/20/2019",13,"4631","LD.ELLSWRTH34.5","NETWORK NODE",-23.28,85.09,-101.04,-7.33
"D","12/20/2019",13,"4801","LD.5CORNRS 13.2T1 LD","NETWORK NODE",88.4,85.09,1.53,1.78
"D","12/20/2019",13,"4802","LD.5CORNRS 13.2T2 LD","NETWORK NODE",88.4,85.09,1.53,1.78
"D","12/20/2019",13,"4803","LD.AMHRST  13.8EAST LD","NETWORK NODE",88.4,85.09,1.53,1.78
"D","12/20/2019",13,"4804","LD.AMHRST  13.8WEST LD","NETWORK NODE",86.82,85.09,1.53,0.2
"D","12/20/2019",13,"4805","LD.ANDREWSQ13.8110AC LD","NETWORK NODE",86.78,85.09,1.53,0.16
"D","12/20/2019",13,"4806","LD.ANDREWSQ13.8110BD LD","NETWORK NODE",86.78,85.09,1.53,0.16
"D","12/20/2019",13,"4809","LD.BALDWIN 13.8","NETWORK NODE",86.53,85.09,1.53,-0.09
"D","12/20/2019",13,"4811","LD.BILERCA 23  T1 LD","NETWORK NODE",86.68,85.09,1.53,0.06
"D","12/20/2019",13,"4812","LD.BILERCA 23  T2 LD","NETWORK NODE",86.96,85.09,1.53,0.34
"D","12/20/2019",13,"4813","LD.BLACKBRN115 1X LD","NETWORK NODE",86.9,85.09,1.53,0.28
"D","12/20/2019",13,"4814","LD.BLACKBRN115 2X LD","NETWORK NODE",86.9,85.09,1.53,0.28
"D","12/20/2019",13,"4815","LD.CEDARHTS13.22X LD","NETWORK NODE",87.61,85.09,1.53,0.99
"D","12/20/2019",13,"4816","LD.CEDARHTS13.23X LD","NETWORK NODE",87.61,85.09,1.53,0.99
"D","12/20/2019",13,"4817","LD.CHATHAM 14.4","NETWORK NODE",86.84,85.09,1.53,0.22
"D","12/20/2019",13,"4821","LD.CLARKSON12.5T1 LD","NETWORK NODE",87.04,85.09,1.53,0.42
"D","12/20/2019",13,"4822","LD.CLARKSON12.5T2 LD","NETWORK NODE",87.02,85.09,1.53,0.4
"D","12/20/2019",13,"4823","LD.CROSS_RD13.22X LD      ","NETWORK NODE",88.68,85.09,1.53,2.06
"D","12/20/2019",13,"4824","LD.CROSS_RD13.21X LD    ","NETWORK NODE",88.68,85.09,1.53,2.06
"D","12/20/2019",13,"4825","LD.DAVISVIL34.5T1 LD","NETWORK NODE",87.33,85.09,1.53,0.71
"D","12/20/2019",13,"4826","LD.DAVISVIL34.5T2 LD","NETWORK NODE",87.16,85.09,1.53,0.54
"D","12/20/2019",13,"4827","LD.DEWAR_ST13.8110A LD","NETWORK NODE",86.78,85.09,1.53,0.16
"D","12/20/2019",13,"4829","LD.DEWAR_ST13.8110B LD","NETWORK NODE",86.78,85.09,1.53,0.16
"D","12/20/2019",13,"4831","LD.DRAGONCT115","NETWORK NODE",82.62,85.09,1.53,-4.0
"D","12/20/2019",13,"4833","LD.E_BEVRLY34.5T10 LD","NETWORK NODE",85.49,85.09,1.53,-1.13
"D","12/20/2019",13,"4834","LD.E_BEVRLY34.5T20 LD","NETWORK NODE",85.51,85.09,1.53,-1.11
"D","12/20/2019",13,"4837","LD.E_HOLBRK23  T1 LD","NETWORK NODE",86.27,85.09,1.53,-0.35
"D","12/20/2019",13,"4838","LD.E_HOLBRK23  T2 LD","NETWORK NODE",86.27,85.09,1.53,-0.35
"D","12/20/2019",13,"4839","LD.E_WEYMTH23  T1 LD","NETWORK NODE",85.13,85.09,1.53,-1.49
"D","12/20/2019",13,"4840","LD.E_WEYMTH23  T2 LD","NETWORK NODE",85.14,85.09,1.53,-1.48
"D","12/20/2019",13,"4841","LD.FIELD_ST23  517-532","NETWORK NODE",84.87,85.09,1.53,-1.75
"D","12/20/2019",13,"4842","LD.FIELD_ST23  517-533","NETWORK NODE",84.87,85.09,1.53,-1.75
"D","12/20/2019",13,"4845","LD.FLANDERS23 ","NETWORK NODE",87.46,85.09,1.53,0.84
"D","12/20/2019",13,"4847","LD.FRYBROOK23.0","NETWORK NODE",86.71,85.09,1.53,0.09
"D","12/20/2019",13,"4849","LD.GE_CO_14115 1X LD","NETWORK NODE",86.13,85.09,1.53,-0.49
"D","12/20/2019",13,"4850","LD.GE_CO_14115 2X LD","NETWORK NODE",86.13,85.09,1.53,-0.49
"D","12/20/2019",13,"4851","LD.HANOVER 23  1690 LD","NETWORK NODE",87.58,85.09,1.53,0.96
"D","12/20/2019",13,"4852","LD.HANOVER 23  1355 LD","NETWORK NODE",87.95,85.09,1.53,1.33
"D","12/20/2019",13,"4854","LD.HAWKINS 13.8110A LD","NETWORK NODE",85.37,85.09,1.53,-1.25
"D","12/20/2019",13,"4856","LD.HAWKINS 13.8110B LD","NETWORK NODE",85.37,85.09,1.53,-1.25
"D","12/20/2019",13,"4858","LD.HIGH_ST 14.4510 LD  ","NETWORK NODE",86.68,85.09,1.53,0.06
"D","12/20/2019",13,"4859","LD.HIGH_ST 14.4511 LD  ","NETWORK NODE",86.68,85.09,1.53,0.06
"D","12/20/2019",13,"4862","LD.HOBRT_ST13.81X LD","NETWORK NODE",85.14,85.09,1.53,-1.48
"D","12/20/2019",13,"4863","LD.HOBRT_ST13.82X LD","NETWORK NODE",85.13,85.09,1.53,-1.49
"D","12/20/2019",13,"4864","LD.HYDE_PRK13.8110A","NETWORK NODE",87.18,85.09,1.53,0.56
"D","12/20/2019",13,"4866","LD.HYDE_PRK13.8110B","NETWORK NODE",87.18,85.09,1.53,0.56
"D","12/20/2019",13,"4868","LD.IBM     115 K21 LD","NETWORK NODE",86.65,85.09,1.53,0.03
"D","12/20/2019",13,"4870","LD.IBM     115 K24 LD","NETWORK NODE",86.75,85.09,1.53,0.13
"D","12/20/2019",13,"4874","LD.KNGSTNAB13.8110A LD","NETWORK NODE",86.65,85.09,1.53,0.03
"D","12/20/2019",13,"4876","LD.KNGSTNAB13.8110B LD","NETWORK NODE",86.65,85.09,1.53,0.03
"D","12/20/2019",13,"4878","LD.MAYNARD 13.8110A LD","NETWORK NODE",87.65,85.09,1.53,1.03
"D","12/20/2019",13,"4879","LD.MAYNARD 13.8110B LD","NETWORK NODE",87.65,85.09,1.53,1.03
"D","12/20/2019",13,"4880","LD.MIDDL_ST13.8T1 LD","NETWORK NODE",85.41,85.09,1.53,-1.21
"D","12/20/2019",13,"4881","LD.MIDDL_ST13.8T2 LD","NETWORK NODE",85.41,85.09,1.53,-1.21
"D","12/20/2019",13,"4882","LD.MIDLBORO14.4","NETWORK NODE",87.64,85.09,1.53,1.02
"D","12/20/2019",13,"4885","LD.NEWTON  13.8","NETWORK NODE",87.23,85.09,1.53,0.61
"D","12/20/2019",13,"4891","LD.N_WOBURN13.8110A LD","NETWORK NODE",87.58,85.09,1.53,0.96
"D","12/20/2019",13,"4892","LD.N_WOBURN13.8110B LD","NETWORK NODE",87.64,85.09,1.53,1.02
"D","12/20/2019",13,"4893","LD.OLD_BAPT12.5T1 LD","NETWORK NODE",87.33,85.09,1.53,0.71
"D","12/20/2019",13,"4894","LD.OLD_BAPT12.5T2 LD","NETWORK NODE",87.16,85.09,1.53,0.54
"D","12/20/2019",13,"4895","LD.PROSPCT 69  1X LD","NETWORK NODE",86.85,85.09,1.53,0.23
"D","12/20/2019",13,"4896","LD.PROSPCT 69  2X LD","NETWORK NODE",86.85,85.09,1.53,0.23
"D","12/20/2019",13,"4897","LD.RIDGEFLD13.82X LD","NETWORK NODE",87.54,85.09,1.53,0.92
"D","12/20/2019",13,"4898","LD.RIDGEFLD13.83X LD","NETWORK NODE",87.54,85.09,1.53,0.92
"D","12/20/2019",13,"4899","LD.RIVERSDE23  1X LD","NETWORK NODE",88.34,85.09,1.53,1.72
"D","12/20/2019",13,"4901","LD.RIVERSDE23  3X LD","NETWORK NODE",88.35,85.09,1.53,1.73
"D","12/20/2019",13,"4902","LD.SNOW_ST 13.2T1 LD","NETWORK NODE",87.35,85.09,1.53,0.73
"D","12/20/2019",13,"4903","LD.SNOW_ST 13.2T2 LD","NETWORK NODE",87.35,85.09,1.53,0.73
"D","12/20/2019",13,"4904","LD.SOKANSET23  T1 LD","NETWORK NODE",86.9,85.09,1.53,0.28
"D","12/20/2019",13,"4905","LD.SOKANSET23  T2 LD","NETWORK NODE",86.9,85.09,1.53,0.28
"D","12/20/2019",13,"4906","LD.UNCASVIL13.21X LD","NETWORK NODE",87.46,85.09,1.53,0.84
"D","12/20/2019",13,"4907","LD.UNCASVIL13.22X LD","NETWORK NODE",87.46,85.09,1.53,0.84
