"C","Real-Time Energy Market Hourly LMP Report"
"C","Filename: lmp_rt_final_20191219.csv"
"C","Report for: 12/19/2019 - 12/19/2019"
"C","Report generated: 12/20/2019 11:56:10 EST"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"H","Date","HE","String","String","String","Number","Number","Number","Number"
"D","12/19/2019",18,"4192","LD.SANFORD 34.5","NETWORK NODE",127.64,130.45,0.16,-2.97
"D","12/19/2019",18,"4193","LD.LOVELL  34.5","NETWORK NODE",126.74,130.45,0.16,-3.87
"D","12/19/2019",18,"4196","LD.SYKES_RD13.8","NETWORK NODE",134.38,130.45,0.16,3.77
"D","12/19/2019",18,"4197","LD.NASNVILL13.8","NETWORK NODE",132.15,130.45,0.16,1.54
"D","12/19/2019",18,"4198","LD.STOUGHTN13.8","NETWORK NODE",133.1,130.45,0.16,2.49
"D","12/19/2019",18,"4199","LD.EASTON  13.8","NETWORK NODE",132.87,130.45,0.16,2.26
"D","12/19/2019",18,"4200","LD.PHILP_LN13.8","NETWORK NODE",132.28,130.45,0.16,1.67
"D","12/19/2019",18,"4201","LD.NORWELL 13.8","NETWORK NODE",132.28,130.45,0.16,1.67
"D","12/19/2019",18,"4202","LD.PLYMOUTH13.8","NETWORK NODE",132.28,130.45,0.16,1.67
"D","12/19/2019",18,"4203","LD.N_ABNGTN13.8","NETWORK NODE",132.28,130.45,0.16,1.67
"D","12/19/2019",18,"4204","LD.WATER_ST13.8","NETWORK NODE",132.28,130.45,0.16,1.67
"D","12/19/2019",18,"4205","LD.SCITUATE13.8","NETWORK NODE",132.28,130.45,0.16,1.67
"D","12/19/2019",18,"4206","LD.DUPONT  13.8","NETWORK NODE",132.71,130.45,0.16,2.1
"D","12/19/2019",18,"4207","LD.AMES_ST 13.8","NETWORK NODE",132.71,130.45,0.16,2.1
"D","12/19/2019",18,"4208","LD.PARKVIEW13.8","NETWORK NODE",133.07,130.45,0.16,2.46
"D","12/19/2019",18,"4209","LD.BELMONT 13.8","NETWORK NODE",133.04,130.45,0.16,2.43
"D","12/19/2019",18,"4210","LD.E_BRGWTR13.8","NETWORK NODE",133.33,130.45,0.16,2.72
"D","12/19/2019",18,"4211","LD.MILL_ST 13.8","NETWORK NODE",133.56,130.45,0.16,2.95
"D","12/19/2019",18,"4212","LD.DIGHTON 13.8","NETWORK NODE",134.35,130.45,0.16,3.74
"D","12/19/2019",18,"4213","LD.HATHAWAY13.8","NETWORK NODE",134.63,130.45,0.16,4.02
"D","12/19/2019",18,"4214","LD.BATES_ST13.8","NETWORK NODE",133.55,130.45,0.16,2.94
"D","12/19/2019",18,"4215","LD.SWANSEA 13.8","NETWORK NODE",135.52,130.45,0.16,4.91
"D","12/19/2019",18,"4216","LD.WSHNGTN 14.4","NETWORK NODE",133.3,130.45,0.16,2.69
"D","12/19/2019",18,"4217","LD.PAWTUCKT13.8","NETWORK NODE",135.25,130.45,0.16,4.64
"D","12/19/2019",18,"4218","LD.VALLEY  13.8","NETWORK NODE",134.01,130.45,0.16,3.4
"D","12/19/2019",18,"4219","LD.STAPLES 13.8","NETWORK NODE",133.73,130.45,0.16,3.12
"D","12/19/2019",18,"4220","LD.RVERSIDE13.8","NETWORK NODE",133.24,130.45,0.16,2.63
"D","12/19/2019",18,"4221","LD.FARNUM  23","NETWORK NODE",132.47,130.45,0.16,1.86
"D","12/19/2019",18,"4222","LD.FLAGG_PD69","NETWORK NODE",131.08,130.45,0.16,0.47
"D","12/19/2019",18,"4223","LD.HUDSN_HD13.8","NETWORK NODE",136.67,130.45,0.16,6.06
"D","12/19/2019",18,"4226","LD.HATCHVIL23  ","NETWORK NODE",134.06,130.45,0.16,3.45
"D","12/19/2019",18,"4227","LD.MASHPEE 23  ","NETWORK NODE",133.98,130.45,0.16,3.37
"D","12/19/2019",18,"4228","LD.OTIS    23  ","NETWORK NODE",133.34,130.45,0.16,2.73
"D","12/19/2019",18,"4229","LD.SANDWICH24.0","NETWORK NODE",133.42,130.45,0.16,2.81
"D","12/19/2019",18,"4230","LD.PAVEPAWS23  ","NETWORK NODE",133.12,130.45,0.16,2.51
"D","12/19/2019",18,"4231","LD.MANOMET 23  ","NETWORK NODE",133.16,130.45,0.16,2.55
"D","12/19/2019",18,"4232","LD.VALLEYNB23  ","NETWORK NODE",133.17,130.45,0.16,2.56
"D","12/19/2019",18,"4233","LD.TREMONT 23  ","NETWORK NODE",133.22,130.45,0.16,2.61
"D","12/19/2019",18,"4234","LD.CRYSTLSP13.2","NETWORK NODE",134.27,130.45,0.16,3.66
"D","12/19/2019",18,"4235","LD.KINGSTON23  ","NETWORK NODE",133.48,130.45,0.16,2.87
"D","12/19/2019",18,"4236","LD.DUXBURY 23  ","NETWORK NODE",133.48,130.45,0.16,2.87
"D","12/19/2019",18,"4237","LD.MARSHFEL23  ","NETWORK NODE",133.48,130.45,0.16,2.87
"D","12/19/2019",18,"4238","LD.ROCHESTR13.2","NETWORK NODE",133.97,130.45,0.16,3.36
"D","12/19/2019",18,"4239","LD.ARSENE  13.2","NETWORK NODE",134.48,130.45,0.16,3.87
"D","12/19/2019",18,"4240","LD.ACUSHNET13.2","NETWORK NODE",134.5,130.45,0.16,3.89
"D","12/19/2019",18,"4241","LD.PINE_ST 13.2","NETWORK NODE",134.5,130.45,0.16,3.89
"D","12/19/2019",18,"4242","LD.INDSTLPK13.2","NETWORK NODE",134.61,130.45,0.16,4.0
"D","12/19/2019",18,"4244","LD.FISHR_RD13.2","NETWORK NODE",134.6,130.45,0.16,3.99
"D","12/19/2019",18,"4245","LD.WAREHAM 23  ","NETWORK NODE",133.27,130.45,0.16,2.66
"D","12/19/2019",18,"4247","LD.WINGLANE13.2","NETWORK NODE",134.48,130.45,0.16,3.87
"D","12/19/2019",18,"4248","LD.PUTNAM  13.8","NETWORK NODE",130.72,130.45,0.16,0.11
"D","12/19/2019",18,"4249","LD.ALEWIFE 13.8","NETWORK NODE",130.72,130.45,0.16,0.11
"D","12/19/2019",18,"4250","LD.KENDALL 13.8","NETWORK NODE",130.72,130.45,0.16,0.11
"D","12/19/2019",18,"4251","LD.SANDY_PD23","NETWORK NODE",129.65,130.45,0.16,-0.96
"D","12/19/2019",18,"4252","LD.MILLBURY69","NETWORK NODE",135.41,130.45,0.16,4.8
"D","12/19/2019",18,"4254","LD.N_OXFORD13.2","NETWORK NODE",133.53,130.45,0.16,2.92
"D","12/19/2019",18,"4255","LD.KENTCNTY34.5","NETWORK NODE",132.07,130.45,0.16,1.46
"D","12/19/2019",18,"4259","LD.MELROSE 23","NETWORK NODE",130.07,130.45,0.16,-0.54
"D","12/19/2019",18,"4260","LD.PINEHRST13.2","NETWORK NODE",130.56,130.45,0.16,-0.05
"D","12/19/2019",18,"4261","LD.TEWKSBRY13.8","NETWORK NODE",129.44,130.45,0.16,-1.17
"D","12/19/2019",18,"4262","LD.PRAT_J  13.8","NETWORK NODE",131.44,130.45,0.16,0.83
"D","12/19/2019",18,"4263","LD.LAUREL_C13.8","NETWORK NODE",130.43,130.45,0.16,-0.18
"D","12/19/2019",18,"4264","LD.COMERFRD34.5","NETWORK NODE",122.33,130.45,0.16,-8.28
"D","12/19/2019",18,"4265","LD.MOORE   13.8","NETWORK NODE",121.58,130.45,0.16,-9.03
"D","12/19/2019",18,"4266","LD.SLAYTNHL13.8","NETWORK NODE",129.31,130.45,0.16,-1.3
"D","12/19/2019",18,"4267","LD.MT_SUPP 13.8","NETWORK NODE",129.24,130.45,0.16,-1.37
"D","12/19/2019",18,"4268","LD.WHTNS_PD13.8","NETWORK NODE",134.01,130.45,0.16,3.4
"D","12/19/2019",18,"4269","LD.UXBRIDGE13.8","NETWORK NODE",133.82,130.45,0.16,3.21
"D","12/19/2019",18,"4271","LD.E_MAIN_S13.8","NETWORK NODE",136.41,130.45,0.16,5.8
"D","12/19/2019",18,"4272","LD.N_CHELM 23","NETWORK NODE",129.69,130.45,0.16,-0.92
"D","12/19/2019",18,"4273","LD.MEABROOK23.0","NETWORK NODE",129.7,130.45,0.16,-0.91
"D","12/19/2019",18,"4274","LD.PERRY_ST13.8","NETWORK NODE",129.68,130.45,0.16,-0.93
"D","12/19/2019",18,"4275","LD.TIVERTON12.5","NETWORK NODE",132.92,130.45,0.16,2.31
"D","12/19/2019",18,"4276","LD.WOOD_RV 34.5","NETWORK NODE",134.16,130.45,0.16,3.55
"D","12/19/2019",18,"4277","LD.KENYON  12.5","NETWORK NODE",133.96,130.45,0.16,3.35
"D","12/19/2019",18,"4279","LD.W_KNGSTN34.5","NETWORK NODE",133.58,130.45,0.16,2.97
"D","12/19/2019",18,"4280","LD.DRUMROCK23","NETWORK NODE",132.05,130.45,0.16,1.44
"D","12/19/2019",18,"4282","LD.PONTIAC 12.5","NETWORK NODE",132.07,130.45,0.16,1.46
"D","12/19/2019",18,"4283","LD.LINCOLN 12.5","NETWORK NODE",132.07,130.45,0.16,1.46
"D","12/19/2019",18,"4285","LD.W_CRNSTN12.5","NETWORK NODE",131.52,130.45,0.16,0.91
"D","12/19/2019",18,"4286","LD.JOHNSTON23","NETWORK NODE",131.41,130.45,0.16,0.8
"D","12/19/2019",18,"4287","LD.PUTNM_PK12.5","NETWORK NODE",131.8,130.45,0.16,1.19
"D","12/19/2019",18,"4288","LD.WOLF_HL 23","NETWORK NODE",131.89,130.45,0.16,1.28
"D","12/19/2019",18,"4289","LD.FARNPIKE12.5","NETWORK NODE",131.95,130.45,0.16,1.34
"D","12/19/2019",18,"4290","LD.CHRTLYPD23","NETWORK NODE",133.25,130.45,0.16,2.64
"D","12/19/2019",18,"4291","LD.BEAVR_PD13.8","NETWORK NODE",133.61,130.45,0.16,3.0
"D","12/19/2019",18,"4292","LD.UNION_ST13.8","NETWORK NODE",133.44,130.45,0.16,2.83
"D","12/19/2019",18,"4293","LD.S_WRENTM23","NETWORK NODE",132.99,130.45,0.16,2.38
"D","12/19/2019",18,"4295","LD.BRISTLRI12.5","NETWORK NODE",133.47,130.45,0.16,2.86
"D","12/19/2019",18,"4296","LD.MINK    13.8","NETWORK NODE",132.86,130.45,0.16,2.25
"D","12/19/2019",18,"4297","LD.READ_ST 13.2","NETWORK NODE",133.98,130.45,0.16,3.37
"D","12/19/2019",18,"4298","LD.PHILIPD 23","NETWORK NODE",132.9,130.45,0.16,2.29
"D","12/19/2019",18,"4299","LD.WAMPNOAG12.5","NETWORK NODE",132.33,130.45,0.16,1.72
"D","12/19/2019",18,"4301","LD.FRNKLNSQ11.5","NETWORK NODE",132.11,130.45,0.16,1.5
"D","12/19/2019",18,"4302","LD.ADMIRAL 23.0","NETWORK NODE",132.24,130.45,0.16,1.63
"D","12/19/2019",18,"4303","LD.HOPKINTN13.8","NETWORK NODE",135.01,130.45,0.16,4.4
"D","12/19/2019",18,"4304","LD.RCKY_HL 13.8","NETWORK NODE",134.37,130.45,0.16,3.76
"D","12/19/2019",18,"4305","LD.DEPOT   13.8","NETWORK NODE",134.45,130.45,0.16,3.84
"D","12/19/2019",18,"4306","LD.WBSTR_ST13.8","NETWORK NODE",134.6,130.45,0.16,3.99
"D","12/19/2019",18,"4307","LD.BARRE   13.8","NETWORK NODE",131.12,130.45,0.16,0.51
"D","12/19/2019",18,"4308","LD.WENDLDPT13.8","NETWORK NODE",125.85,130.45,0.16,-4.76
"D","12/19/2019",18,"4309","LD.HARRIMAN6.9","NETWORK NODE",123.96,130.45,0.16,-6.65
"D","12/19/2019",18,"4310","LD.ADAMS   23","NETWORK NODE",124.47,130.45,0.16,-6.14
"D","12/19/2019",18,"4312","LD.FLORENCE13.8","NETWORK NODE",135.91,130.45,0.16,5.3
"D","12/19/2019",18,"4313","LD.LOWRDFLD69","NETWORK NODE",122.49,130.45,0.16,-8.12
"D","12/19/2019",18,"4314","LD.THORNDIK13.2","NETWORK NODE",133.95,130.45,0.16,3.34
"D","12/19/2019",18,"4315","LD.PALMER  13.2","NETWORK NODE",134.15,130.45,0.16,3.54
"D","12/19/2019",18,"4316","LD.PALMER  69","NETWORK NODE",134.61,130.45,0.16,4.0
"D","12/19/2019",18,"4317","LD.LITTLRST13.2","NETWORK NODE",133.75,130.45,0.16,3.14
"D","12/19/2019",18,"4318","LD.W_CHRLTN13.2","NETWORK NODE",133.06,130.45,0.16,2.45
"D","12/19/2019",18,"4319","LD.BLOMNGDL13.8","NETWORK NODE",134.21,130.45,0.16,3.6
"D","12/19/2019",18,"4320","LD.VERNONHL13.8","NETWORK NODE",134.24,130.45,0.16,3.63
"D","12/19/2019",18,"4321","LD.ROLF_AVE69","NETWORK NODE",132.88,130.45,0.16,2.27
"D","12/19/2019",18,"4322","LD.WYMNGRDN115","NETWORK NODE",134.89,130.45,0.16,4.28
"D","12/19/2019",18,"4323","LD.NRTHBORO69","NETWORK NODE",137.1,130.45,0.16,6.49
"D","12/19/2019",18,"4324","LD.NMARLBRO13.8","NETWORK NODE",136.67,130.45,0.16,6.06
"D","12/19/2019",18,"4325","LD.NASHUA  13.8","NETWORK NODE",132.82,130.45,0.16,2.21
"D","12/19/2019",18,"4327","LD.N_QUINCY13.8","NETWORK NODE",129.23,130.45,0.16,-1.38
"D","12/19/2019",18,"4328","LD.LITCHFLD13.8","NETWORK NODE",130.84,130.45,0.16,0.23
"D","12/19/2019",18,"4329","LD.E_WINCHD13.8","NETWORK NODE",130.97,130.45,0.16,0.36
"D","12/19/2019",18,"4330","LD.BELLWSFL6.9","NETWORK NODE",128.35,130.45,0.16,-2.26
"D","12/19/2019",18,"4331","LD.WILDER  13.8","NETWORK NODE",129.08,130.45,0.16,-1.53
"D","12/19/2019",18,"4332","LD.AYER    69","NETWORK NODE",130.15,130.45,0.16,-0.46
"D","12/19/2019",18,"4333","LD.E_TEWKS 13.2","NETWORK NODE",129.93,130.45,0.16,-0.68
"D","12/19/2019",18,"4334","LD.MAPLWOOD13.8","NETWORK NODE",130.2,130.45,0.16,-0.41
"D","12/19/2019",18,"4335","LD.EVERETT 23","NETWORK NODE",130.07,130.45,0.16,-0.54
"D","12/19/2019",18,"4336","LD.LYNN    23","NETWORK NODE",130.62,130.45,0.16,0.01
"D","12/19/2019",18,"4337","LD.GE_RIVER13.8","NETWORK NODE",130.47,130.45,0.16,-0.14
"D","12/19/2019",18,"4338","LD.REVERE  23","NETWORK NODE",130.48,130.45,0.16,-0.13
"D","12/19/2019",18,"4339","LD.BARTH_ST115","NETWORK NODE",129.92,130.45,0.16,-0.69
"D","12/19/2019",18,"4340","LD.W_SALEM 13.8","NETWORK NODE",129.88,130.45,0.16,-0.73
"D","12/19/2019",18,"4341","LD.RAILYARD13.8","NETWORK NODE",129.81,130.45,0.16,-0.8
"D","12/19/2019",18,"4342","LD.SALEM   23","NETWORK NODE",129.78,130.45,0.16,-0.83
"D","12/19/2019",18,"4343","LD.WATER_RV23","NETWORK NODE",129.92,130.45,0.16,-0.69
"D","12/19/2019",18,"4345","LD.S_DANVRS115","NETWORK NODE",129.89,130.45,0.16,-0.72
"D","12/19/2019",18,"4346","LD.IPSWICH 23","NETWORK NODE",129.77,130.45,0.16,-0.84
"D","12/19/2019",18,"4347","LD.KING_ST 23","NETWORK NODE",129.07,130.45,0.16,-1.54
"D","12/19/2019",18,"4348","LD.MIDDLTON115","NETWORK NODE",129.49,130.45,0.16,-1.12
"D","12/19/2019",18,"4349","LD.WOODCHUK13.2","NETWORK NODE",129.32,130.45,0.16,-1.29
"D","12/19/2019",18,"4350","LD.WARD_HIL23","NETWORK NODE",128.82,130.45,0.16,-1.79
"D","12/19/2019",18,"4351","LD.E_METHUE13.2","NETWORK NODE",129.25,130.45,0.16,-1.36
"D","12/19/2019",18,"4352","LD.W_METHUE23","NETWORK NODE",129.45,130.45,0.16,-1.16
"D","12/19/2019",18,"4353","LD.S_BROADW23  ","NETWORK NODE",129.69,130.45,0.16,-0.92
"D","12/19/2019",18,"4355","LD.N_DRACUT13.2","NETWORK NODE",129.68,130.45,0.16,-0.93
"D","12/19/2019",18,"4356","LD.E_DRACUT13.2","NETWORK NODE",129.67,130.45,0.16,-0.94
"D","12/19/2019",18,"4357","LD.PELHAM  13.2","NETWORK NODE",129.41,130.45,0.16,-1.2
"D","12/19/2019",18,"4358","LD.S_RANDOL13.8","NETWORK NODE",131.59,130.45,0.16,0.98
"D","12/19/2019",18,"4361","LD.FITCH_RD69","NETWORK NODE",132.7,130.45,0.16,2.09
"D","12/19/2019",18,"4362","LD.WOODSIDE69","NETWORK NODE",136.05,130.45,0.16,5.44
"D","12/19/2019",18,"4364","LD.WARE    69","NETWORK NODE",134.95,130.45,0.16,4.34
"D","12/19/2019",18,"4365","LD.VERNON  69","NETWORK NODE",123.47,130.45,0.16,-7.14
"D","12/19/2019",18,"4366","LD.OTTER_RV69","NETWORK NODE",136.99,130.45,0.16,6.38
"D","12/19/2019",18,"4367","LD.SEARS   69","NETWORK NODE",123.02,130.45,0.16,-7.59
"D","12/19/2019",18,"4370","LD.PONDVIL 69","NETWORK NODE",136.03,130.45,0.16,5.42
"D","12/19/2019",18,"4371","LD.WESTBORO69","NETWORK NODE",137.18,130.45,0.16,6.57
"D","12/19/2019",18,"4372","LD.GREENDAL13.8","NETWORK NODE",132.27,130.45,0.16,1.66
"D","12/19/2019",18,"4373","LD.WACHUS  69","NETWORK NODE",131.4,130.45,0.16,0.79
"D","12/19/2019",18,"4374","LD.M_WEYMTH13.8","NETWORK NODE",130.23,130.45,0.16,-0.38
"D","12/19/2019",18,"4376","LD.AMHERST 34.5","NETWORK NODE",128.23,130.45,0.16,-2.38
"D","12/19/2019",18,"4377","LD.SCOBIE  12.5","NETWORK NODE",128.3,130.45,0.16,-2.31
"D","12/19/2019",18,"4378","LD.LAWRENCE34.5","NETWORK NODE",128.78,130.45,0.16,-1.83
"D","12/19/2019",18,"4379","LD.PEMIGWAS34.5","NETWORK NODE",127.82,130.45,0.16,-2.79
"D","12/19/2019",18,"4380","LD.RIMMON  34.5","NETWORK NODE",127.78,130.45,0.16,-2.83
"D","12/19/2019",18,"4381","LD.LOSTNATN34.5","NETWORK NODE",113.8,130.45,0.16,-16.81
"D","12/19/2019",18,"4382","LD.BERLN_NH22","NETWORK NODE",111.66,130.45,0.16,-18.95
"D","12/19/2019",18,"4383","LD.BERLN_NH34.5","NETWORK NODE",111.66,130.45,0.16,-18.95
"D","12/19/2019",18,"4384","LD.WHITEFLD34.5","NETWORK NODE",118.4,130.45,0.16,-12.21
"D","12/19/2019",18,"4385","LD.N_WODSTK34.5","NETWORK NODE",124.06,130.45,0.16,-6.55
"D","12/19/2019",18,"4386","LD.BEEBE   34.5","NETWORK NODE",125.45,130.45,0.16,-5.16
"D","12/19/2019",18,"4387","LD.WHITE_LK34.5","NETWORK NODE",127.86,130.45,0.16,-2.75
"D","12/19/2019",18,"4388","LD.INTERVAL34.5","NETWORK NODE",128.03,130.45,0.16,-2.58
"D","12/19/2019",18,"4389","LD.SACO_VLY34.5","NETWORK NODE",128.03,130.45,0.16,-2.58
"D","12/19/2019",18,"4390","LD.ASHLAND 34.5","NETWORK NODE",126.84,130.45,0.16,-3.77
"D","12/19/2019",18,"4391","LD.OAK_HILL34.5","NETWORK NODE",127.69,130.45,0.16,-2.92
"D","12/19/2019",18,"4392","LD.WEBSTER 34.5","NETWORK NODE",128.63,130.45,0.16,-1.98
"D","12/19/2019",18,"4393","LD.LACONIA 34.5","NETWORK NODE",129.39,130.45,0.16,-1.22
"D","12/19/2019",18,"4394","LD.NORTH_RD34.5","NETWORK NODE",129.72,130.45,0.16,-0.89
"D","12/19/2019",18,"4395","LD.GARVINS 34.5","NETWORK NODE",126.85,130.45,0.16,-3.76
"D","12/19/2019",18,"4396","LD.EDDY    34.5","NETWORK NODE",127.69,130.45,0.16,-2.92
"D","12/19/2019",18,"4397","LD.GREGGS  34.5","NETWORK NODE",127.62,130.45,0.16,-2.99
"D","12/19/2019",18,"4398","LD.PINEHILL34.5 ","NETWORK NODE",128.06,130.45,0.16,-2.55
"D","12/19/2019",18,"4399","LD.JACKMAN 34.5","NETWORK NODE",127.77,130.45,0.16,-2.84
"D","12/19/2019",18,"4400","LD.KEENE   12.5","NETWORK NODE",128.0,130.45,0.16,-2.61
"D","12/19/2019",18,"4401","LD.SWANZEY 12.5","NETWORK NODE",127.92,130.45,0.16,-2.69
"D","12/19/2019",18,"4402","LD.CHSTNTHL34.5","NETWORK NODE",127.07,130.45,0.16,-3.54
"D","12/19/2019",18,"4403","LD.MONADNCK34.5","NETWORK NODE",127.81,130.45,0.16,-2.8
"D","12/19/2019",18,"4404","LD.MAMOTHRD34.5","NETWORK NODE",127.92,130.45,0.16,-2.69
"D","12/19/2019",18,"4405","LD.RDSFERRY34.5","NETWORK NODE",128.56,130.45,0.16,-2.05
"D","12/19/2019",18,"4406","LD.S_MILFRD34.5","NETWORK NODE",128.6,130.45,0.16,-2.01
"D","12/19/2019",18,"4407","LD.ANHEUSBH12.5","NETWORK NODE",128.5,130.45,0.16,-2.11
"D","12/19/2019",18,"4408","LD.HUDSON  34.5","NETWORK NODE",128.83,130.45,0.16,-1.78
"D","12/19/2019",18,"4409","LD.BRIDGE_S34.5","NETWORK NODE",129.12,130.45,0.16,-1.49
"D","12/19/2019",18,"4410","LD.LONGHILL34.5","NETWORK NODE",128.83,130.45,0.16,-1.78
"D","12/19/2019",18,"4411","LD.HUSE_RD 34.5","NETWORK NODE",128.25,130.45,0.16,-2.36
"D","12/19/2019",18,"4412","LD.CHESTER 34.5","NETWORK NODE",128.81,130.45,0.16,-1.8
"D","12/19/2019",18,"4413","LD.OCEAN_RD34.5","NETWORK NODE",130.29,130.45,0.16,-0.32
"D","12/19/2019",18,"4414","LD.SCHILLER115","NETWORK NODE",129.58,130.45,0.16,-1.03
"D","12/19/2019",18,"4415","LD.RESITNCE34.5","NETWORK NODE",129.58,130.45,0.16,-1.03
"D","12/19/2019",18,"4416","LD.KNGSTNPS34.5","NETWORK NODE",129.61,130.45,0.16,-1.0
"D","12/19/2019",18,"4417","LD.DOVER   34.5","NETWORK NODE",129.28,130.45,0.16,-1.33
"D","12/19/2019",18,"4418","LD.MADBURY 34.5","NETWORK NODE",129.17,130.45,0.16,-1.44
"D","12/19/2019",18,"4419","LD.RCHSTER 34.5","NETWORK NODE",129.81,130.45,0.16,-0.8
"D","12/19/2019",18,"4420","LD.TAUNTON 13.8","NETWORK NODE",134.23,130.45,0.16,3.62
"D","12/19/2019",18,"4421","LD.E_SHORE 13.8","NETWORK NODE",132.06,130.45,0.16,1.45
"D","12/19/2019",18,"4422","LD.MILL_RV 13.8","NETWORK NODE",132.02,130.45,0.16,1.41
"D","12/19/2019",18,"4423","LD.QUINNIPC13.8","NETWORK NODE",132.1,130.45,0.16,1.49
"D","12/19/2019",18,"4424","LD.N_HAVEN 13.8","NETWORK NODE",132.09,130.45,0.16,1.48
"D","12/19/2019",18,"4425","LD.SACKETT 13.8","NETWORK NODE",132.04,130.45,0.16,1.43
"D","12/19/2019",18,"4426","LD.MIX_AVE 13.8","NETWORK NODE",132.0,130.45,0.16,1.39
"D","12/19/2019",18,"4427","LD.BROADWAY13.8","NETWORK NODE",132.02,130.45,0.16,1.41
"D","12/19/2019",18,"4428","LD.WATRSTUI13.8","NETWORK NODE",131.97,130.45,0.16,1.36
"D","12/19/2019",18,"4429","LD.ELM_WEST13.8","NETWORK NODE",131.66,130.45,0.16,1.05
"D","12/19/2019",18,"4430","LD.ALLINGS 13.8","NETWORK NODE",131.43,130.45,0.16,0.82
"D","12/19/2019",18,"4431","LD.WOODMONT13.8","NETWORK NODE",130.85,130.45,0.16,0.24
"D","12/19/2019",18,"4432","LD.MILVON  13.8","NETWORK NODE",129.94,130.45,0.16,-0.67
"D","12/19/2019",18,"4433","LD.BAIRD   13.81X_LD","NETWORK NODE",129.62,130.45,0.16,-0.99
"D","12/19/2019",18,"4434","LD.CONGRESS13.8","NETWORK NODE",129.57,130.45,0.16,-1.04
"D","12/19/2019",18,"4435","LD.PEQUONCK13.8","NETWORK NODE",129.52,130.45,0.16,-1.09
"D","12/19/2019",18,"4436","LD.ASHCREEK13.8","NETWORK NODE",129.71,130.45,0.16,-0.9
"D","12/19/2019",18,"4437","LD.HAWTHORN13.8","NETWORK NODE",129.79,130.45,0.16,-0.82
"D","12/19/2019",18,"4438","LD.OLD_TOWN13.8","NETWORK NODE",129.58,130.45,0.16,-1.03
"D","12/19/2019",18,"4439","LD.TRAPFALS13.8","NETWORK NODE",128.75,130.45,0.16,-1.86
"D","12/19/2019",18,"4440","LD.ANSONIA 13.8","NETWORK NODE",128.82,130.45,0.16,-1.79
"D","12/19/2019",18,"4441","LD.INDIAN  13.8","NETWORK NODE",128.76,130.45,0.16,-1.85
"D","12/19/2019",18,"4442","LD.JUNE_ST 13.8","NETWORK NODE",130.91,130.45,0.16,0.3
"D","12/19/2019",18,"4443","LD.BARNUM  13.8","NETWORK NODE",129.65,130.45,0.16,-0.96
"D","12/19/2019",18,"4444","LD.SO_HERO 13.2","NETWORK NODE",124.3,130.45,0.16,-6.31
"D","12/19/2019",18,"4445","LD.BERLINVT34.5","NETWORK NODE",126.0,130.45,0.16,-4.61
"D","12/19/2019",18,"4446","LD.STJHNSBY34.5","NETWORK NODE",121.68,130.45,0.16,-8.93
"D","12/19/2019",18,"4447","LD.IRASBURG46","NETWORK NODE",119.3,130.45,0.16,-11.31
"D","12/19/2019",18,"4448","LD.HIGHGATE46","NETWORK NODE",118.18,130.45,0.16,-12.43
"D","12/19/2019",18,"4449","LD.STALBANS34.5","NETWORK NODE",121.23,130.45,0.16,-9.38
"D","12/19/2019",18,"4450","LD.E_FAIRFX34.5","NETWORK NODE",123.01,130.45,0.16,-7.6
"D","12/19/2019",18,"4451","LD.ESSEX   34.5","NETWORK NODE",126.27,130.45,0.16,-4.34
"D","12/19/2019",18,"4453","LD.EAST_AVE13.8","NETWORK NODE",126.35,130.45,0.16,-4.26
"D","12/19/2019",18,"4454","LD.QUEENCTY34.5","NETWORK NODE",127.53,130.45,0.16,-3.08
"D","12/19/2019",18,"4455","LD.QUEENCTY13.8","NETWORK NODE",127.53,130.45,0.16,-3.08
"D","12/19/2019",18,"4456","LD.NEW_HAVN46","NETWORK NODE",127.79,130.45,0.16,-2.82
"D","12/19/2019",18,"4457","LD.MIDLEBRY46","NETWORK NODE",128.03,130.45,0.16,-2.58
"D","12/19/2019",18,"4458","LD.BLISVILL46  ","NETWORK NODE",127.81,130.45,0.16,-2.8
"D","12/19/2019",18,"4459","LD.N_RUTLND46","NETWORK NODE",128.14,130.45,0.16,-2.47
"D","12/19/2019",18,"4460","LD.ASCUTNEY46","NETWORK NODE",128.87,130.45,0.16,-1.74
"D","12/19/2019",18,"4461","LD.FLORNCE 46","NETWORK NODE",127.84,130.45,0.16,-2.77
"D","12/19/2019",18,"4462","LD.WINDSOR 46  ","NETWORK NODE",128.87,130.45,0.16,-1.74
"D","12/19/2019",18,"4463","LD.HARTFDVT46","NETWORK NODE",129.04,130.45,0.16,-1.57
"D","12/19/2019",18,"4464","LD.CHELSEVT46","NETWORK NODE",126.6,130.45,0.16,-4.01
"D","12/19/2019",18,"4466","LD.MIDDLESX34.5","NETWORK NODE",126.3,130.45,0.16,-4.31
"D","12/19/2019",18,"4467","LD.VERNONRD69  ","NETWORK NODE",126.95,130.45,0.16,-3.66
"D","12/19/2019",18,"4468","LD.BENINGTN46  ","NETWORK NODE",124.95,130.45,0.16,-5.66
"D","12/19/2019",18,"4469","LD.BENINGTN69","NETWORK NODE",124.73,130.45,0.16,-5.88
"D","12/19/2019",18,"4470","LD.COLD_RV 46  ","NETWORK NODE",128.29,130.45,0.16,-2.32
