Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,789783,-,-,-,34.97,-92.7,-6,98,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2018,1,6,2,0,0,-4.4,0.13,1.7000000000000002,89.91,-3.0,1012
2018,1,6,2,30,0,-4.4,0.13,1.7000000000000002,91.26,-3.2,1012
2018,1,6,3,0,0,-5.0,0.13,1.7000000000000002,88.88,-3.4000000000000004,1012
2018,1,6,3,30,0,-5.0,0.13,1.7000000000000002,89.55,-3.5,1012
2018,1,6,4,0,0,-5.7,0.13,1.7000000000000002,85.97,-3.7,1012
2018,1,6,4,30,0,-5.7,0.13,1.8,86.7,-3.8000000000000003,1013
2018,1,6,5,0,0,-6.300000000000001,0.13,1.9000000000000001,83.18,-3.9000000000000004,1013
2018,1,6,5,30,0,-6.300000000000001,0.13,2.1,83.8,-4.0,1013
2018,1,6,6,0,0,-7.0,0.13,2.3000000000000003,80.01,-4.1000000000000005,1013
2018,1,6,6,30,0,-7.0,0.13,2.5,81.3,-4.3,1014
2018,1,6,7,0,0,-8.1,0.13,2.7,75.48,-4.4,1014
2018,1,6,7,30,18,-8.1,0.13,2.9000000000000004,73.87,-4.1000000000000005,1015
2018,1,6,8,0,75,-9.3,0.13,3.1,65.94,-3.9000000000000004,1015
2018,1,6,8,30,166,-9.3,0.13,3.0,62.64,-3.2,1016
2018,1,6,9,0,256,-9.8,0.13,3.0,57.730000000000004,-2.6,1016
2018,1,6,9,30,337,-9.8,0.13,2.9000000000000004,54.02,-1.7000000000000002,1016
2018,1,6,10,0,410,-9.600000000000001,0.13,2.7,51.51,-0.8,1016
2018,1,6,10,30,470,-9.600000000000001,0.13,2.6,48.6,0.0,1016
2018,1,6,11,0,517,-9.0,0.13,2.6,48.02,0.8,1015
2018,1,6,11,30,552,-9.0,0.13,2.5,45.67,1.5,1015
2018,1,6,12,0,572,-8.200000000000001,0.13,2.4000000000000004,45.96,2.2,1014
2018,1,6,12,30,572,-8.200000000000001,0.13,2.3000000000000003,44.36,2.7,1014
