"C","Real-Time Energy Market Hourly LMP Report"
"C","Filename: lmp_rt_final_20190122.csv"
"C","Report for: 01/22/2019 - 01/22/2019"
"C","Report generated: 03/30/2020 17:51:59 EDT"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"H","Date","HE","String","String","String","Number","Number","Number","Number"
"D","01/22/2019",01,"1693","UN.W_SPRFLD13.8WSG1","NETWORK NODE",130.66,128.78,0.27,1.61
"D","01/22/2019",01,"1694","UN.W_SPRFLD13.8WSG2","NETWORK NODE",130.66,128.78,0.27,1.61
"D","01/22/2019",01,"2425","UN.W_SPRFLD13.8SPRF","NETWORK NODE",130.66,128.78,0.27,1.61
"D","01/22/2019",01,"2426","UN.WINSLOW 34.5UNAH","NETWORK NODE",124.21,128.78,0.27,-4.84
"D","01/22/2019",01,"2430","UN.FLORNCE 46  BLDN","NETWORK NODE",129.83,128.78,0.27,0.78
"D","01/22/2019",01,"2431","UN.BARRE_VT34.5DODF","NETWORK NODE",126.03,128.78,0.27,-3.02
"D","01/22/2019",01,"2432","UN.FLORNCE 46  HNTG","NETWORK NODE",129.83,128.78,0.27,0.78
"D","01/22/2019",01,"2433","UN.BARRE_VT34.5RYGT","NETWORK NODE",126.03,128.78,0.27,-3.02
"D","01/22/2019",01,"2434","UN.ESSEX   34.5GORG","NETWORK NODE",126.98,128.78,0.27,-2.07
"D","01/22/2019",01,"2435","UN.VERGENNE34.5VRGH","NETWORK NODE",129.4,128.78,0.27,0.35
"D","01/22/2019",01,"2437","LD.BARRE_VT34.5","NETWORK NODE",126.03,128.78,0.27,-3.02
"D","01/22/2019",01,"4000",".H.INTERNAL_HUB","HUB",129.98,128.78,0.27,0.93
"D","01/22/2019",01,"4001",".Z.MAINE","LOAD ZONE",123.76,128.78,-1.65,-3.37
"D","01/22/2019",01,"4002",".Z.NEWHAMPSHIRE","LOAD ZONE",127.2,128.78,0.27,-1.85
"D","01/22/2019",01,"4003",".Z.VERMONT","LOAD ZONE",124.68,128.78,-2.26,-1.84
"D","01/22/2019",01,"4004",".Z.CONNECTICUT","LOAD ZONE",130.08,128.78,0.27,1.03
"D","01/22/2019",01,"4005",".Z.RHODEISLAND","LOAD ZONE",130.63,128.78,0.27,1.58
"D","01/22/2019",01,"4006",".Z.SEMASS","LOAD ZONE",128.92,128.78,0.27,-0.13
"D","01/22/2019",01,"4007",".Z.WCMASS","LOAD ZONE",130.14,128.78,0.27,1.09
"D","01/22/2019",01,"4008",".Z.NEMASSBOST","LOAD ZONE",129.22,128.78,0.27,0.17
"D","01/22/2019",01,"4010",".I.SALBRYNB345 1","EXT. NODE",122.99,128.78,0.27,-6.06
"D","01/22/2019",01,"4011",".I.ROSETON 345 1","EXT. NODE",127.54,128.78,0.15,-1.39
"D","01/22/2019",01,"4012",".I.HQ_P1_P2345 5","EXT. NODE",127.25,128.78,0.27,-1.8
"D","01/22/2019",01,"4013",".I.HQHIGATE120 2","EXT. NODE",68.39,128.78,-48.46,-11.93
"D","01/22/2019",01,"4014",".I.SHOREHAM138 99","EXT. NODE",142.07,128.78,0.27,13.02
"D","01/22/2019",01,"4017",".I.NRTHPORT138 5","EXT. NODE",129.77,128.78,0.27,0.72
"D","01/22/2019",01,"4077","LD.CHSTERME46","NETWORK NODE",-13.5,128.78,-135.69,-6.59
"D","01/22/2019",01,"4078","LD.GRAHAM  46","NETWORK NODE",124.46,128.78,0.27,-4.59
"D","01/22/2019",01,"4082","LD.WASHNGTN34.5","NETWORK NODE",125.26,128.78,0.27,-3.79
"D","01/22/2019",01,"4083","LD.HARRINGT34.5","NETWORK NODE",125.45,128.78,0.27,-3.6
"D","01/22/2019",01,"4084","LD.WOBURN  13.8","NETWORK NODE",129.19,128.78,0.27,0.14
"D","01/22/2019",01,"4085","LD.LEXINGTN13.8","NETWORK NODE",129.44,128.78,0.27,0.39
"D","01/22/2019",01,"4087","LD.MYSTIC  24.0","NETWORK NODE",129.21,128.78,0.27,0.16
"D","01/22/2019",01,"4088","LD.FRAMNGHM13.8","NETWORK NODE",130.13,128.78,0.27,1.08
"D","01/22/2019",01,"4089","LD.WALTHAM 13.8","NETWORK NODE",129.61,128.78,0.27,0.56
"D","01/22/2019",01,"4090","LD.BAKER_ST24.0","NETWORK NODE",129.66,128.78,0.27,0.61
"D","01/22/2019",01,"4092","LD.K_STREET13.8","NETWORK NODE",129.0,128.78,0.27,-0.05
"D","01/22/2019",01,"4093","LD.MBTA    14.4","NETWORK NODE",129.14,128.78,0.27,0.09
"D","01/22/2019",01,"4094","LD.DEER_ISL115","NETWORK NODE",129.34,128.78,0.27,0.29
"D","01/22/2019",01,"4098","LD.CARVR_ST13.8","NETWORK NODE",129.05,128.78,0.27,0.0
"D","01/22/2019",01,"4102","LD.SCOTIA  13.8","NETWORK NODE",129.08,128.78,0.27,0.03
"D","01/22/2019",01,"4103","LD.BRIGHTON13.8","NETWORK NODE",129.18,128.78,0.27,0.13
"D","01/22/2019",01,"4104","LD.READING 13.8","NETWORK NODE",129.19,128.78,0.27,0.14
"D","01/22/2019",01,"4106","LD.BURLNGTN13.8","NETWORK NODE",129.59,128.78,0.27,0.54
"D","01/22/2019",01,"4107","LD.HARTWELL13.8","NETWORK NODE",129.62,128.78,0.27,0.57
"D","01/22/2019",01,"4108","LD.TRAPELO 13.8","NETWORK NODE",129.6,128.78,0.27,0.55
"D","01/22/2019",01,"4109","LD.WATERTWN13.8","NETWORK NODE",129.41,128.78,0.27,0.36
"D","01/22/2019",01,"4113","LD.NEEDHAM 13.8","NETWORK NODE",129.73,128.78,0.27,0.68
"D","01/22/2019",01,"4114","LD.SPEEN_ST13.8","NETWORK NODE",130.19,128.78,0.27,1.14
"D","01/22/2019",01,"4115","LD.SUDBURY 13.8","NETWORK NODE",129.95,128.78,0.27,0.9
"D","01/22/2019",01,"4117","LD.SHERBORN13.8","NETWORK NODE",130.53,128.78,0.27,1.48
"D","01/22/2019",01,"4118","LD.W_FRMHAM13.8","NETWORK NODE",131.87,128.78,0.27,2.82
"D","01/22/2019",01,"4119","LD.MEDWAY  13.8","NETWORK NODE",130.49,128.78,0.27,1.44
"D","01/22/2019",01,"4120","LD.DOVER_BE13.8","NETWORK NODE",129.57,128.78,0.27,0.52
"D","01/22/2019",01,"4121","LD.WALPOLE 14.4","NETWORK NODE",129.23,128.78,0.27,0.18
"D","01/22/2019",01,"4122","LD.NORWOOD 13.8","NETWORK NODE",129.05,128.78,0.27,0.0
"D","01/22/2019",01,"4123","LD.CANTN_BE13.8","NETWORK NODE",128.81,128.78,0.27,-0.24
"D","01/22/2019",01,"4124","LD.PLAIN_ST13.8","NETWORK NODE",126.2,128.78,0.27,-2.85
"D","01/22/2019",01,"4125","LD.CHURCHIL13.8","NETWORK NODE",125.84,128.78,0.27,-3.21
"D","01/22/2019",01,"4128","LD.MASON   34.5","NETWORK NODE",126.33,128.78,0.27,-2.72
"D","01/22/2019",01,"4129","LD.NEWCASTL34.5","NETWORK NODE",127.01,128.78,0.27,-2.04
"D","01/22/2019",01,"4130","LD.YARMOUTH34.5","NETWORK NODE",128.21,128.78,0.27,-0.84
"D","01/22/2019",01,"4132","LD.W_BUXTON34.5","NETWORK NODE",127.55,128.78,0.27,-1.5
"D","01/22/2019",01,"4133","LD.WATERBOR12.5","NETWORK NODE",127.67,128.78,0.27,-1.38
"D","01/22/2019",01,"4134","LD.BOLT_HL 34.5","NETWORK NODE",128.07,128.78,0.27,-0.98
"D","01/22/2019",01,"4137","LD.RUMFORD 12.5","NETWORK NODE",122.43,128.78,0.27,-6.62
"D","01/22/2019",01,"4138","LD.RUMFD_IP34.5","NETWORK NODE",122.46,128.78,0.27,-6.59
"D","01/22/2019",01,"4139","LD.CATALYST115","NETWORK NODE",122.43,128.78,0.27,-6.62
"D","01/22/2019",01,"4140","LD.BUCKSPRT13.8","NETWORK NODE",124.54,128.78,0.27,-4.51
"D","01/22/2019",01,"4141","LD.BELFAST 34.5","NETWORK NODE",126.15,128.78,0.27,-2.9
"D","01/22/2019",01,"4142","LD.WINSLOW 34.5","NETWORK NODE",124.21,128.78,0.27,-4.84
"D","01/22/2019",01,"4143","LD.HIGHLAND34.5","NETWORK NODE",127.86,128.78,0.27,-1.19
"D","01/22/2019",01,"4144","LD.LINCOLNV34.5","NETWORK NODE",126.95,128.78,0.27,-2.1
"D","01/22/2019",01,"4145","LD.MEADW_RD34.5","NETWORK NODE",128.21,128.78,0.27,-0.84
"D","01/22/2019",01,"4146","LD.PARK_ST 34.5","NETWORK NODE",129.25,128.78,0.27,0.2
"D","01/22/2019",01,"4148","LD.DETROIT 34.5","NETWORK NODE",120.53,128.78,0.27,-8.52
"D","01/22/2019",01,"4149","LD.N_AUGSTA12.5","NETWORK NODE",126.13,128.78,0.27,-2.92
"D","01/22/2019",01,"4150","LD.GUILFORD34.5","NETWORK NODE",120.53,128.78,0.27,-8.52
"D","01/22/2019",01,"4151","LD.HARTLAND12.5","NETWORK NODE",120.01,128.78,0.27,-9.04
"D","01/22/2019",01,"4152","LD.WYMAN_HY12.5","NETWORK NODE",117.67,128.78,0.27,-11.38
"D","01/22/2019",01,"4153","LD.BIGELOW 34.5","NETWORK NODE",117.67,128.78,0.27,-11.38
"D","01/22/2019",01,"4155","LD.HARRIS  13.2","NETWORK NODE",117.67,128.78,0.27,-11.38
"D","01/22/2019",01,"4156","LD.SAPHINCK13.8","NETWORK NODE",122.33,128.78,0.27,-6.72
"D","01/22/2019",01,"4157","LD.LAKEWOOD34.5","NETWORK NODE",121.12,128.78,0.27,-7.93
"D","01/22/2019",01,"4158","LD.RICERIPS34.5","NETWORK NODE",123.8,128.78,0.27,-5.25
"D","01/22/2019",01,"4160","LD.STURTVNT34.5","NETWORK NODE",121.76,128.78,0.27,-7.29
"D","01/22/2019",01,"4161","LD.LVERMORE12.5","NETWORK NODE",122.56,128.78,0.27,-6.49
"D","01/22/2019",01,"4162","LD.GULFISLD34.5","NETWORK NODE",125.83,128.78,0.27,-3.22
"D","01/22/2019",01,"4163","LD.BOWMN_ST34.5","NETWORK NODE",126.06,128.78,0.27,-2.99
"D","01/22/2019",01,"4164","LD.PUDDLDCK34.5","NETWORK NODE",126.16,128.78,0.27,-2.89
"D","01/22/2019",01,"4165","LD.AUGSTA_E34.5","NETWORK NODE",125.92,128.78,0.27,-3.13
"D","01/22/2019",01,"4166","LD.BROWN_CR12.5","NETWORK NODE",125.98,128.78,0.27,-3.07
"D","01/22/2019",01,"4167","LD.JAY     115","NETWORK NODE",121.58,128.78,0.27,-7.47
"D","01/22/2019",01,"4168","LD.RILEY   12.5","NETWORK NODE",121.58,128.78,0.27,-7.47
"D","01/22/2019",01,"4169","LD.WOODSTCK34.5","NETWORK NODE",123.59,128.78,0.27,-5.46
"D","01/22/2019",01,"4170","LD.NORWAY  34.5","NETWORK NODE",125.76,128.78,0.27,-3.29
"D","01/22/2019",01,"4171","LD.HOTEL_RD34.5","NETWORK NODE",126.21,128.78,0.27,-2.84
"D","01/22/2019",01,"4173","LD.CROWLEYS34.5","NETWORK NODE",126.08,128.78,0.27,-2.97
"D","01/22/2019",01,"4174","LD.RAYMOND 34.5","NETWORK NODE",126.41,128.78,0.27,-2.64
"D","01/22/2019",01,"4175","LD.TOPSHAM 34.5","NETWORK NODE",126.73,128.78,0.27,-2.32
"D","01/22/2019",01,"4176","LD.BATH    34.5","NETWORK NODE",126.95,128.78,0.27,-2.1
"D","01/22/2019",01,"4177","LD.MOSHERS 34.5","NETWORK NODE",127.44,128.78,0.27,-1.61
"D","01/22/2019",01,"4178","LD.ELM_ST  34.5","NETWORK NODE",128.31,128.78,0.27,-0.74
"D","01/22/2019",01,"4179","LD.SPRNG_ST34.5","NETWORK NODE",127.34,128.78,0.27,-1.71
"D","01/22/2019",01,"4181","LD.REDBROOK34.5","NETWORK NODE",127.62,128.78,0.27,-1.43
"D","01/22/2019",01,"4182","LD.PLSNT_HL34.5","NETWORK NODE",127.93,128.78,0.27,-1.12
"D","01/22/2019",01,"4183","LD.HNKLY_PD12.5","NETWORK NODE",128.05,128.78,0.27,-1.0
"D","01/22/2019",01,"4184","LD.CAPE    34.5","NETWORK NODE",128.08,128.78,0.27,-0.97
"D","01/22/2019",01,"4185","LD.SEWAL_ST34.5","NETWORK NODE",128.04,128.78,0.27,-1.01
"D","01/22/2019",01,"4186","LD.PRID_CRN34.5","NETWORK NODE",127.35,128.78,0.27,-1.7
"D","01/22/2019",01,"4187","LD.LOUDEN  34.5","NETWORK NODE",127.51,128.78,0.27,-1.54
"D","01/22/2019",01,"4188","LD.BIDDEFRD34.5","NETWORK NODE",127.55,128.78,0.27,-1.5
"D","01/22/2019",01,"4189","LD.PRATT&W 115","NETWORK NODE",127.92,128.78,0.27,-1.13
"D","01/22/2019",01,"4190","LD.QUAKR_HL34.5","NETWORK NODE",128.02,128.78,0.27,-1.03
"D","01/22/2019",01,"4191","LD.BRANCH  34.5","NETWORK NODE",127.35,128.78,0.27,-1.7
"D","01/22/2019",01,"4192","LD.SANFORD 34.5","NETWORK NODE",127.75,128.78,0.27,-1.3
"D","01/22/2019",01,"4193","LD.LOVELL  34.5","NETWORK NODE",126.58,128.78,0.27,-2.47
"D","01/22/2019",01,"4196","LD.SYKES_RD13.8","NETWORK NODE",131.93,128.78,0.27,2.88
"D","01/22/2019",01,"4197","LD.NASNVILL13.8","NETWORK NODE",129.53,128.78,0.27,0.48
"D","01/22/2019",01,"4198","LD.STOUGHTN13.8","NETWORK NODE",128.81,128.78,0.27,-0.24
"D","01/22/2019",01,"4199","LD.EASTON  13.8","NETWORK NODE",128.73,128.78,0.27,-0.32
"D","01/22/2019",01,"4200","LD.PHILP_LN13.8","NETWORK NODE",128.12,128.78,0.27,-0.93
"D","01/22/2019",01,"4201","LD.NORWELL 13.8","NETWORK NODE",128.12,128.78,0.27,-0.93
"D","01/22/2019",01,"4202","LD.PLYMOUTH13.8","NETWORK NODE",128.12,128.78,0.27,-0.93
"D","01/22/2019",01,"4203","LD.N_ABNGTN13.8","NETWORK NODE",128.12,128.78,0.27,-0.93
"D","01/22/2019",01,"4204","LD.WATER_ST13.8","NETWORK NODE",128.12,128.78,0.27,-0.93
"D","01/22/2019",01,"4205","LD.SCITUATE13.8","NETWORK NODE",128.12,128.78,0.27,-0.93
"D","01/22/2019",01,"4206","LD.DUPONT  13.8","NETWORK NODE",128.51,128.78,0.27,-0.54
"D","01/22/2019",01,"4207","LD.AMES_ST 13.8","NETWORK NODE",128.51,128.78,0.27,-0.54
"D","01/22/2019",01,"4208","LD.PARKVIEW13.8","NETWORK NODE",128.79,128.78,0.27,-0.26
"D","01/22/2019",01,"4209","LD.BELMONT 13.8","NETWORK NODE",128.8,128.78,0.27,-0.25
"D","01/22/2019",01,"4210","LD.E_BRGWTR13.8","NETWORK NODE",129.03,128.78,0.27,-0.02
"D","01/22/2019",01,"4211","LD.MILL_ST 13.8","NETWORK NODE",129.23,128.78,0.27,0.18
"D","01/22/2019",01,"4212","LD.DIGHTON 13.8","NETWORK NODE",131.08,128.78,0.27,2.03
"D","01/22/2019",01,"4213","LD.HATHAWAY13.8","NETWORK NODE",129.65,128.78,0.27,0.6
"D","01/22/2019",01,"4214","LD.BATES_ST13.8","NETWORK NODE",133.79,128.78,0.27,4.74
"D","01/22/2019",01,"4215","LD.SWANSEA 13.8","NETWORK NODE",131.8,128.78,0.27,2.75
"D","01/22/2019",01,"4216","LD.WSHNGTN 14.4","NETWORK NODE",130.45,128.78,0.27,1.4
"D","01/22/2019",01,"4217","LD.PAWTUCKT13.8","NETWORK NODE",132.27,128.78,0.27,3.22
"D","01/22/2019",01,"4218","LD.VALLEY  13.8","NETWORK NODE",131.03,128.78,0.27,1.98
"D","01/22/2019",01,"4219","LD.STAPLES 13.8","NETWORK NODE",130.8,128.78,0.27,1.75
"D","01/22/2019",01,"4220","LD.RVERSIDE13.8","NETWORK NODE",130.42,128.78,0.27,1.37
"D","01/22/2019",01,"4221","LD.FARNUM  23","NETWORK NODE",129.81,128.78,0.27,0.76
"D","01/22/2019",01,"4222","LD.FLAGG_PD69","NETWORK NODE",129.49,128.78,0.27,0.44
"D","01/22/2019",01,"4223","LD.HUDSN_HD13.8","NETWORK NODE",132.67,128.78,0.27,3.62
"D","01/22/2019",01,"4226","LD.HATCHVIL23  ","NETWORK NODE",128.73,128.78,0.27,-0.32
"D","01/22/2019",01,"4227","LD.MASHPEE 23  ","NETWORK NODE",128.76,128.78,0.27,-0.29
"D","01/22/2019",01,"4228","LD.OTIS    23  ","NETWORK NODE",128.02,128.78,0.27,-1.03
"D","01/22/2019",01,"4229","LD.SANDWICH24.0","NETWORK NODE",128.28,128.78,0.27,-0.77
"D","01/22/2019",01,"4230","LD.PAVEPAWS23  ","NETWORK NODE",127.84,128.78,0.27,-1.21
"D","01/22/2019",01,"4231","LD.MANOMET 23  ","NETWORK NODE",127.96,128.78,0.27,-1.09
"D","01/22/2019",01,"4232","LD.VALLEYNB23  ","NETWORK NODE",128.0,128.78,0.27,-1.05
"D","01/22/2019",01,"4233","LD.TREMONT 23  ","NETWORK NODE",128.57,128.78,0.27,-0.48
"D","01/22/2019",01,"4234","LD.CRYSTLSP13.2","NETWORK NODE",129.83,128.78,0.27,0.78
"D","01/22/2019",01,"4235","LD.KINGSTON23  ","NETWORK NODE",128.68,128.78,0.27,-0.37
"D","01/22/2019",01,"4236","LD.DUXBURY 23  ","NETWORK NODE",128.68,128.78,0.27,-0.37
"D","01/22/2019",01,"4237","LD.MARSHFEL23  ","NETWORK NODE",128.68,128.78,0.27,-0.37
"D","01/22/2019",01,"4238","LD.ROCHESTR13.2","NETWORK NODE",129.54,128.78,0.27,0.49
"D","01/22/2019",01,"4239","LD.ARSENE  13.2","NETWORK NODE",130.19,128.78,0.27,1.14
"D","01/22/2019",01,"4240","LD.ACUSHNET13.2","NETWORK NODE",130.11,128.78,0.27,1.06
"D","01/22/2019",01,"4241","LD.PINE_ST 13.2","NETWORK NODE",130.11,128.78,0.27,1.06
"D","01/22/2019",01,"4242","LD.INDSTLPK13.2","NETWORK NODE",131.18,128.78,0.27,2.13
"D","01/22/2019",01,"4244","LD.FISHR_RD13.2","NETWORK NODE",131.62,128.78,0.27,2.57
"D","01/22/2019",01,"4245","LD.WAREHAM 23  ","NETWORK NODE",128.39,128.78,0.27,-0.66
"D","01/22/2019",01,"4247","LD.WINGLANE13.2","NETWORK NODE",129.99,128.78,0.27,0.94
"D","01/22/2019",01,"4248","LD.PUTNAM  13.8","NETWORK NODE",128.75,128.78,0.27,-0.3
"D","01/22/2019",01,"4249","LD.ALEWIFE 13.8","NETWORK NODE",128.75,128.78,0.27,-0.3
"D","01/22/2019",01,"4250","LD.KENDALL 13.8","NETWORK NODE",128.75,128.78,0.27,-0.3
"D","01/22/2019",01,"4251","LD.SANDY_PD23","NETWORK NODE",127.7,128.78,0.27,-1.35
"D","01/22/2019",01,"4252","LD.MILLBURY69","NETWORK NODE",131.48,128.78,0.27,2.43
"D","01/22/2019",01,"4254","LD.N_OXFORD13.2","NETWORK NODE",130.33,128.78,0.27,1.28
"D","01/22/2019",01,"4255","LD.KENTCNTY34.5","NETWORK NODE",129.51,128.78,0.27,0.46
"D","01/22/2019",01,"4259","LD.MELROSE 23","NETWORK NODE",128.88,128.78,0.27,-0.17
"D","01/22/2019",01,"4260","LD.PINEHRST13.2","NETWORK NODE",128.33,128.78,0.27,-0.72
"D","01/22/2019",01,"4261","LD.TEWKSBRY13.8","NETWORK NODE",127.4,128.78,0.27,-1.65
"D","01/22/2019",01,"4262","LD.PRAT_J  13.8","NETWORK NODE",129.46,128.78,0.27,0.41
"D","01/22/2019",01,"4263","LD.LAUREL_C13.8","NETWORK NODE",128.56,128.78,0.27,-0.49
"D","01/22/2019",01,"4264","LD.COMERFRD34.5","NETWORK NODE",123.11,128.78,0.27,-5.94
"D","01/22/2019",01,"4265","LD.MOORE   13.8","NETWORK NODE",122.73,128.78,0.27,-6.32
"D","01/22/2019",01,"4266","LD.SLAYTNHL13.8","NETWORK NODE",130.66,128.78,0.27,1.61
"D","01/22/2019",01,"4267","LD.MT_SUPP 13.8","NETWORK NODE",130.66,128.78,0.27,1.61
"D","01/22/2019",01,"4268","LD.WHTNS_PD13.8","NETWORK NODE",130.82,128.78,0.27,1.77
"D","01/22/2019",01,"4269","LD.UXBRIDGE13.8","NETWORK NODE",130.7,128.78,0.27,1.65
"D","01/22/2019",01,"4271","LD.E_MAIN_S13.8","NETWORK NODE",132.5,128.78,0.27,3.45
"D","01/22/2019",01,"4272","LD.N_CHELM 23","NETWORK NODE",127.68,128.78,0.27,-1.37
"D","01/22/2019",01,"4273","LD.MEABROOK23.0","NETWORK NODE",127.72,128.78,0.27,-1.33
"D","01/22/2019",01,"4274","LD.PERRY_ST13.8","NETWORK NODE",127.62,128.78,0.27,-1.43
"D","01/22/2019",01,"4275","LD.TIVERTON12.5","NETWORK NODE",133.61,128.78,0.27,4.56
"D","01/22/2019",01,"4276","LD.WOOD_RV 34.5","NETWORK NODE",131.29,128.78,0.27,2.24
"D","01/22/2019",01,"4277","LD.KENYON  12.5","NETWORK NODE",131.12,128.78,0.27,2.07
"D","01/22/2019",01,"4279","LD.W_KNGSTN34.5","NETWORK NODE",130.79,128.78,0.27,1.74
"D","01/22/2019",01,"4280","LD.DRUMROCK23","NETWORK NODE",129.57,128.78,0.27,0.52
"D","01/22/2019",01,"4282","LD.PONTIAC 12.5","NETWORK NODE",129.57,128.78,0.27,0.52
"D","01/22/2019",01,"4283","LD.LINCOLN 12.5","NETWORK NODE",129.57,128.78,0.27,0.52
"D","01/22/2019",01,"4285","LD.W_CRNSTN12.5","NETWORK NODE",129.5,128.78,0.27,0.45
"D","01/22/2019",01,"4286","LD.JOHNSTON23","NETWORK NODE",129.5,128.78,0.27,0.45
"D","01/22/2019",01,"4287","LD.PUTNM_PK12.5","NETWORK NODE",129.62,128.78,0.27,0.57
"D","01/22/2019",01,"4288","LD.WOLF_HL 23","NETWORK NODE",129.65,128.78,0.27,0.6
"D","01/22/2019",01,"4289","LD.FARNPIKE12.5","NETWORK NODE",129.62,128.78,0.27,0.57
"D","01/22/2019",01,"4290","LD.CHRTLYPD23","NETWORK NODE",129.88,128.78,0.27,0.83
"D","01/22/2019",01,"4291","LD.BEAVR_PD13.8","NETWORK NODE",130.18,128.78,0.27,1.13
"D","01/22/2019",01,"4292","LD.UNION_ST13.8","NETWORK NODE",130.02,128.78,0.27,0.97
"D","01/22/2019",01,"4293","LD.S_WRENTM23","NETWORK NODE",129.63,128.78,0.27,0.58
"D","01/22/2019",01,"4295","LD.BRISTLRI12.5","NETWORK NODE",130.46,128.78,0.27,1.41
"D","01/22/2019",01,"4296","LD.MINK    13.8","NETWORK NODE",130.16,128.78,0.27,1.11
"D","01/22/2019",01,"4297","LD.READ_ST 13.2","NETWORK NODE",130.98,128.78,0.27,1.93
"D","01/22/2019",01,"4298","LD.PHILIPD 23","NETWORK NODE",131.61,128.78,0.27,2.56
"D","01/22/2019",01,"4299","LD.WAMPNOAG12.5","NETWORK NODE",129.88,128.78,0.27,0.83
"D","01/22/2019",01,"4301","LD.FRNKLNSQ11.5","NETWORK NODE",129.84,128.78,0.27,0.79
"D","01/22/2019",01,"4302","LD.ADMIRAL 23.0","NETWORK NODE",129.79,128.78,0.27,0.74
"D","01/22/2019",01,"4303","LD.HOPKINTN13.8","NETWORK NODE",131.17,128.78,0.27,2.12
"D","01/22/2019",01,"4304","LD.RCKY_HL 13.8","NETWORK NODE",130.68,128.78,0.27,1.63
"D","01/22/2019",01,"4305","LD.DEPOT   13.8","NETWORK NODE",130.71,128.78,0.27,1.66
"D","01/22/2019",01,"4306","LD.WBSTR_ST13.8","NETWORK NODE",131.27,128.78,0.27,2.22
"D","01/22/2019",01,"4307","LD.BARRE   13.8","NETWORK NODE",130.72,128.78,0.27,1.67
"D","01/22/2019",01,"4308","LD.WENDLDPT13.8","NETWORK NODE",129.52,128.78,0.27,0.47
"D","01/22/2019",01,"4309","LD.HARRIMAN6.9","NETWORK NODE",128.55,128.78,0.27,-0.5
"D","01/22/2019",01,"4310","LD.ADAMS   23","NETWORK NODE",129.1,128.78,0.27,0.05
"D","01/22/2019",01,"4312","LD.FLORENCE13.8","NETWORK NODE",131.19,128.78,0.27,2.14
"D","01/22/2019",01,"4313","LD.LOWRDFLD69","NETWORK NODE",128.43,128.78,0.27,-0.62
"D","01/22/2019",01,"4314","LD.THORNDIK13.2","NETWORK NODE",130.5,128.78,0.27,1.45
"D","01/22/2019",01,"4315","LD.PALMER  13.2","NETWORK NODE",130.7,128.78,0.27,1.65
"D","01/22/2019",01,"4316","LD.PALMER  69","NETWORK NODE",131.03,128.78,0.27,1.98
"D","01/22/2019",01,"4317","LD.LITTLRST13.2","NETWORK NODE",130.4,128.78,0.27,1.35
"D","01/22/2019",01,"4318","LD.W_CHRLTN13.2","NETWORK NODE",129.88,128.78,0.27,0.83
"D","01/22/2019",01,"4319","LD.BLOMNGDL13.8","NETWORK NODE",131.03,128.78,0.27,1.98
"D","01/22/2019",01,"4320","LD.VERNONHL13.8","NETWORK NODE",131.05,128.78,0.27,2.0
"D","01/22/2019",01,"4321","LD.ROLF_AVE69","NETWORK NODE",129.94,128.78,0.27,0.89
"D","01/22/2019",01,"4322","LD.WYMNGRDN115","NETWORK NODE",131.46,128.78,0.27,2.41
"D","01/22/2019",01,"4323","LD.NRTHBORO69","NETWORK NODE",132.84,128.78,0.27,3.79
"D","01/22/2019",01,"4324","LD.NMARLBRO13.8","NETWORK NODE",132.67,128.78,0.27,3.62
"D","01/22/2019",01,"4325","LD.NASHUA  13.8","NETWORK NODE",129.9,128.78,0.27,0.85
"D","01/22/2019",01,"4327","LD.N_QUINCY13.8","NETWORK NODE",124.8,128.78,0.27,-4.25
"D","01/22/2019",01,"4328","LD.LITCHFLD13.8","NETWORK NODE",129.03,128.78,0.27,-0.02
"D","01/22/2019",01,"4329","LD.E_WINCHD13.8","NETWORK NODE",130.12,128.78,0.27,1.07
"D","01/22/2019",01,"4330","LD.BELLWSFL6.9","NETWORK NODE",130.28,128.78,0.27,1.23
"D","01/22/2019",01,"4331","LD.WILDER  13.8","NETWORK NODE",130.56,128.78,0.27,1.51
"D","01/22/2019",01,"4332","LD.AYER    69","NETWORK NODE",128.18,128.78,0.27,-0.87
"D","01/22/2019",01,"4333","LD.E_TEWKS 13.2","NETWORK NODE",127.98,128.78,0.27,-1.07
"D","01/22/2019",01,"4334","LD.MAPLWOOD13.8","NETWORK NODE",129.57,128.78,0.27,0.52
"D","01/22/2019",01,"4335","LD.EVERETT 23","NETWORK NODE",129.78,128.78,0.27,0.73
"D","01/22/2019",01,"4336","LD.LYNN    23","NETWORK NODE",129.88,128.78,0.27,0.83
"D","01/22/2019",01,"4337","LD.GE_RIVER13.8","NETWORK NODE",129.96,128.78,0.27,0.91
"D","01/22/2019",01,"4338","LD.REVERE  23","NETWORK NODE",130.15,128.78,0.27,1.1
"D","01/22/2019",01,"4339","LD.BARTH_ST115","NETWORK NODE",129.01,128.78,0.27,-0.04
"D","01/22/2019",01,"4340","LD.W_SALEM 13.8","NETWORK NODE",129.19,128.78,0.27,0.14
"D","01/22/2019",01,"4341","LD.RAILYARD13.8","NETWORK NODE",129.29,128.78,0.27,0.24
"D","01/22/2019",01,"4342","LD.SALEM   23","NETWORK NODE",129.3,128.78,0.27,0.25
"D","01/22/2019",01,"4343","LD.WATER_RV23","NETWORK NODE",129.23,128.78,0.27,0.18
"D","01/22/2019",01,"4345","LD.S_DANVRS115","NETWORK NODE",129.14,128.78,0.27,0.09
